-0.004090029,0.05703422,-0.01358025,0.004819277,-0.07228916,-0.01916933,-0.006224067,0.0,-0.06773619,0.06666667,0.009900991,0.005952381,0.04724409,-0.02684564,-0.01666667,-0.005847953,0.02197802,-0.006550217,-0.007142857,-0.01515151,-0.03141361,-0.04109589,-0.01212121,0.0,0.01020408,0.009372747,0.0247766,-0.01083902,0.006905481,-0.03649635,-0.04268293,0.03252033
0.03306036,0.008992806,0.02878598,0.05035971,0.05194805,0.06514658,0.02713988,0.01081081,-0.0458891,0.04261364,0.03921568,0.0,0.03759398,0.04137931,0.06779661,0.06470588,0.07526882,0.02197802,0.03597122,0.04307692,0.0,0.04761905,-0.01226994,0.05882353,0.01010101,0.06214286,0.06698375,0.02191558,0.04286327,-0.01515152,0.05095541,0.03149606
-0.01092051,-0.0802139,0.07907543,-0.01826484,0.0,-0.05198777,0.01422764,0.0,-0.01002004,-0.03269755,0.1037736,0.0,0.0,-0.02649007,-0.05555556,-0.08839779,0.16,-0.01075269,-0.03472222,0.0,0.005405405,0.05454545,-0.02484472,-0.01388889,0.07,0.008742434,0.0230312,-0.01787133,0.06165228,0.6538462,-0.03030303,-0.02290076
-0.001640812,0.009689922,0.03494927,-0.01860465,-0.0308642,0.0,0.04008016,0.01069519,0.01214575,0.0,-0.05128205,0.00591716,-0.02173913,0.01360544,-0.008403361,-0.02424242,0.0,-0.004347826,0.02517986,-0.02064897,0.0,-0.04310345,0.03821656,0.07042254,-0.01869159,-0.03333333,0.0221496,0.0,-0.007742935,-0.0372093,0.00625,0.0
-0.01814849,-0.02879079,-0.04139434,0.007109005,-0.04458599,-0.009677418,-0.005780346,-0.01587302,-0.02,0.01408451,-0.03603604,-0.01176471,-0.007407407,-0.006711409,-0.008474576,-0.04347826,0.07758621,-0.006550217,0.003508772,-0.02108434,0.02150538,-0.05405405,-0.02453988,-0.02631579,-0.03809524,-0.0262069,0.005683837,-0.01860089,0.007803355,0.1111111,0.01242236,-0.015625
0.000896943,0.009881422,0.007954546,0.01647059,0.01333333,-0.0228013,-0.01162791,-0.04301075,-0.03061224,-0.02777778,-0.009345795,0.0,-0.007462687,-0.006756757,0.0,0.01948052,-0.012,0.02197802,0.006993007,-0.01538462,-0.02105263,0.004761905,0.0,-0.02027027,0.01980198,-0.03541076,0.005298481,0.003708282,0.01626016,0.00869565,-0.006134969,-0.03968254
0.03283406,-0.037182,0.0789177,0.0462963,0.01973684,0.0,-0.03137255,0.04494382,0.02736842,0.02857143,-0.01886793,0.01785714,0.03007519,0.02040816,-0.008547009,0.05732484,0.1740891,0.0688172,0.02083333,0.0875,0.0,-0.01421801,0.01886792,0.07586207,0.01941748,0.01835536,0.1419536,0.04474548,0.03961905,0.0862069,0.03703704,0.04132231
0.04869075,0.05894309,0.1170324,0.07964602,0.05806452,0.05666667,0.09109312,0.05376344,0.05532787,0.0,-0.00961538,0.09356725,0.02919708,0.1066667,0.02586207,-0.01204819,-0.05172414,-0.01006036,0.06292517,0.1436782,0.05376344,0.07211538,0.0617284,0.07692308,0.06666667,0.0814708,0.005846154,0.03575639,0.04580432,0.0,0.04166667,0.02380952
0.02889964,0.00959693,-0.01122544,0.08606557,0.06097561,0.01577287,0.0148423,0.05102041,0.0,0.04722222,0.2427184,-0.005347594,0.05673759,0.05421687,0.0,0.01219512,0.02545454,0.05487805,0.024,0.01758794,0.03061224,0.04932735,-0.01744186,-0.02976191,0.04464286,0.02466667,0.01774243,0.07776935,-0.0217239,-0.007936506,0.06857143,0.04651163
0.02260672,0.1711027,0.007568591,-0.01886792,0.04597701,0.07142857,0.007312615,0.09708738,0.05825243,0.007957559,-0.03125,0.06451613,-0.006711409,0.01714286,0.06722689,0.04819277,0.0212766,-0.02697495,0.0625,0.145679,0.05940594,0.02136752,0.0,-0.006134969,-0.02564103,0.05725439,0.0,-0.03203098,0.0,0.04,-0.01604278,0.007407408
0.0171731,0.0,0.003755868,0.06730769,-0.03296703,0.03478261,-0.03085299,0.08849558,-0.009174312,0.04473684,0.01612903,0.005050505,0.06081081,0.005617978,0.0,0.01724138,0.06597222,0.08514851,-0.02205882,0.01939655,0.0,0.0,0.06508876,0.0,0.00877193,0.07692308,0.0,0.01636364,0.01468481,-0.03846154,0.01630435,0.1029412
0.02720308,0.0,0.06080449,-0.00900901,0.005681818,0.07002801,0.05430712,0.09756098,0.1018519,0.01259446,0.03174603,0.01507538,0.08280255,0.03351955,0.07874016,0.0,0.06514658,0.06934307,0.04511278,0.1057082,0.04672897,0.0041841,0.02777778,-0.01234568,0.0173913,0.04971429,0.02885482,0.03255814,0.01482527,-0.032,0.01604278,0.1
0.03762492,0.04058442,0.09700176,0.01818182,0.1242938,0.09947644,-0.02131439,0.02222222,0.06722689,-0.01243781,0.1692308,-0.03465347,0.05882353,-0.01081081,-0.05839416,0.07909605,-0.01529052,-0.01706485,0.05035971,0.04206501,0.1160714,0.1125,-0.005405405,0.04375,0.1025641,0.07512248,0.02249489,0.05509356,0.0,0.01239669,0.01052632,0.03030303
-0.007294228,0.06084243,0.008038585,-0.02678571,-0.02512563,-0.01666667,0.0,0.007246377,-0.03149606,0.02518892,0.006578944,-0.06153846,0.0,0.005464481,-0.007751938,0.0104712,0.02484472,-0.02430556,-0.04109589,-0.01651376,-0.008,-0.007490637,0.05434783,0.01796407,0.0,-0.03797468,0.005428571,-0.007224959,0.02191304,0.008163266,0.02604167,-0.02352941
-0.03590742,-0.05147059,-0.01515152,0.0,-0.05154639,-0.01452784,-0.03811252,-0.05035971,-0.01626016,-0.06142506,-0.08496732,-0.03278689,-0.02777778,-0.04347826,-0.0703125,-0.08290155,-0.02424242,-0.02491103,-0.05,-0.07649254,-0.05645161,-0.04150943,-0.02061856,0.08235294,-0.007751938,-0.05947368,-0.02728048,-0.03771088,-0.02144316,-0.06072875,-0.03553299,-0.01204819
-0.00540808,-0.00620155,0.01538462,-0.03669725,-0.0326087,0.007371006,0.0,-0.01515152,-0.02479339,0.007853404,-0.04285715,-0.03954802,-0.02285714,-0.005681818,-0.008403361,0.02824859,0.01552795,0.0419708,0.03759398,-0.01818182,-0.04273504,-0.01968504,-0.03684211,-0.02173913,-0.015625,0.04196978,0.02804557,0.03128223,-0.02156522,0.1939655,0.005263158,-0.006097561
0.05624093,0.01404056,0.09250399,0.06666667,0.03932584,0.03658537,0.03207547,0.1076923,0.05084746,0.07792208,0.05223881,0.04705882,0.04093567,0.08571429,0.05084746,0.05494505,0.07033639,-0.02451839,0.06521739,0.1316872,0.08928571,0.07228916,0.06010929,0.01111111,0.05555556,0.07411386,0.09292413,0.07566667,0.02204053,0.03971119,0.03141361,0.07361963
-0.008383636,-0.03692308,0.07007299,-0.008928571,-0.03243243,-0.02352941,-0.01462523,-0.02777778,-0.03225806,0.03614458,-0.0212766,-0.01123596,-0.02808989,-0.005263158,-0.0483871,0.04166667,0.08571429,0.008976661,0.0,-0.04181818,-0.03278689,-0.03370786,0.01030928,0.005494506,0.007518797,-0.0815,0.049922,-0.04214441,0.0,0.1458333,-0.03045685,-0.03428571
-0.01327812,-0.01597444,-0.01296044,-0.02702703,-0.02793296,-0.01204819,-0.009276437,0.0,0.01666667,-0.04651163,-0.02173913,0.02840909,0.0,-0.05820106,0.008474576,-0.02,0.0,-0.01779359,-0.03401361,-0.0170778,-0.02542373,-0.02713178,-0.02040816,0.07103825,-0.007462687,0.007076756,-0.04754829,-0.01488192,-0.02156522,0.03030303,-0.0104712,-0.005917159
0.02452619,0.008116884,0.02626123,0.01851852,0.005747126,-0.01219512,0.03183521,-0.01428571,-0.01639344,0.03658537,0.04444445,0.0,0.0,-0.005617978,0.05042017,0.09183673,-0.04473684,0.0,0.02112676,0.07142857,0.0,0.01593625,0.015625,0.02040816,0.03007519,0.02702703,0.049922,0.0,0.01457519,0.005882353,0.005291005,-0.01785714
-0.0579792,-0.06441224,-0.08417508,-0.04545454,-0.08571429,-0.0617284,-0.04537205,-0.02898551,-0.05833333,-0.02352941,-0.07801418,-0.05524862,-0.05202312,-0.03954802,-0.048,-0.02803738,-0.1046832,-0.1123188,-0.1103448,-0.08288288,-0.08695652,-0.04705882,-0.06153846,-0.06,-0.0729927,-0.06578947,-0.009410599,-0.1044335,-0.07288017,-0.1169591,-0.05789474,-0.07272727
0.01877265,-0.02581756,0.01397059,0.0,0.01875,-0.007894736,0.05513308,-0.03731343,0.03539823,-0.01204819,-0.03076923,0.01754386,0.0,0.005882353,0.03361345,0.03846154,0.06153846,0.03061225,0.04651163,0.03536346,-0.00952381,0.008230453,0.0,0.04787234,0.04724409,0.0,0.02875,0.03337,0.007936508,0.04966888,-0.04469274,0.01960784
-0.005135068,0.0,-0.02102973,0.01904762,-0.02453988,0.0,-0.02162162,-0.03100775,0.02564103,0.02439024,-0.01587302,0.01724138,-0.04268293,-0.04678363,-0.02439024,-0.01851852,-0.01449275,-0.02970297,0.04444444,-0.007590132,0.0,-0.03265306,-0.01092896,-0.06598985,-0.007518797,0.05633803,0.03742406,0.0,0.01537308,0.04731861,-0.01754386,0.03846154
-0.004843675,0.02650177,0.01481481,0.0,-0.006289308,0.007957559,-0.02394107,0.008,-0.025,0.01666667,0.03225807,0.02824859,-0.01273885,0.0,-0.025,0.009433962,-0.02352941,0.05918367,-0.0141844,-0.02676864,0.0,0.0,-0.02762431,0.005434783,-0.02272727,0.0064,-0.02693839,-0.01596877,0.0,0.08433735,0.01785714,-0.01851852
-0.0537905,-0.07745267,-0.04233577,-0.08785047,-0.03164557,-0.06052631,-0.007547169,-0.07936508,-0.03418803,-0.04683841,-0.078125,-0.04395604,-0.04516129,-0.09815951,-0.07692308,-0.05607477,-0.06626506,-0.04624277,-0.08633094,-0.03536346,-0.04326923,-0.08016878,-0.04545455,-0.02162162,-0.03100775,-0.1054584,-0.04622051,-0.03281644,-0.02289513,-0.008333332,-0.05263158,-0.04402516
0.0216376,0.01865672,-0.007621951,0.04508197,0.01960784,-0.0140056,0.007604562,0.00862069,0.008849557,-0.01719902,0.08474576,0.005747126,0.0,0.06122449,-0.02777778,0.07920792,0.0,0.03838384,0.05511811,0.00814664,-0.01507538,0.01376147,0.01190476,-0.005524862,0.0,0.07405213,-0.009843513,0.003355705,0.007936508,-0.0280112,0.01234568,0.0
0.01401947,0.00915751,0.02995392,0.0,0.006410256,-0.005681819,0.03207547,0.08547009,0.0,-0.0125,-0.015625,-0.005714285,0.02027027,0.03205128,0.04761905,0.01834862,0.02258065,-0.01750973,0.04477612,-0.008080809,0.02040816,0.01357466,-0.005882353,0.01666667,-0.008,0.006618864,0.01962784,0.04719435,-0.01574803,-0.01440922,-0.006097561,-0.006578948
-0.02982386,-0.01814882,-0.02162565,0.0,-0.03821656,-0.02857143,-0.03107861,-0.02362205,0.00877193,-0.01265823,-0.04761905,-0.02298851,0.0,-0.0621118,-0.03636364,-0.03603604,-0.04731861,-0.04752475,-0.03571429,-0.01832994,-0.015,-0.01785714,-0.03550296,-0.005464481,-0.008064516,-0.07506849,-0.02875,-0.03867991,-0.02361905,0.00877193,-0.03680982,0.0
0.02745567,0.1201479,0.006859756,0.01960784,0.0397351,0.01470588,0.0245283,0.08064516,0.05217391,0.03076923,0.025,0.01176471,0.0794702,0.09933775,0.02830189,0.01869159,-0.0397351,0.07900208,0.07407407,0.008298756,0.01015228,-0.004545455,0.0,-0.05494505,0.008130081,0.03672986,0.00978121,0.02362495,0.0241904,-0.03768116,0.01273885,0.02649007
-0.0005554265,0.01650165,0.007570023,-0.04423077,-0.01910828,0.0,-0.007366483,0.0,0.03305785,0.03233831,-0.008130077,-0.02325581,-0.01226994,0.01204819,0.0,0.01834862,0.00689655,0.02697495,0.0,0.02880658,0.03517588,-0.03196347,0.006134969,0.0755814,0.03225806,0.04971429,-0.009686464,0.0,0.016,-0.03614458,-0.006289308,0.02580645
-0.01595453,-0.04058442,-0.007513148,-0.004024144,-0.03246753,-0.05217391,-0.02411874,0.007462687,0.008,0.01204819,-0.02459017,-0.01785714,-0.00621118,0.0,-0.02752294,0.0,-0.1609589,-0.007504691,0.006896552,-0.046,0.009708738,-0.02358491,-0.06097561,0.01081081,-0.0234375,-0.05443658,-0.01003861,0.02452218,0.0,-0.03125,0.0,-0.06289308
0.0002269706,0.008460236,0.02195307,-0.01414141,0.0,0.04587156,-0.01520913,-0.007407407,0.06349206,-0.04761905,-0.008403362,-0.02424242,0.00625,-0.005952381,0.0,-0.01801802,0.1510204,-0.009451795,-0.02054795,0.03773585,0.04807692,-0.004830918,0.01298701,0.0,-0.008,0.0218768,-0.0150806,0.03203098,0.04686914,0.0483871,-0.006329114,0.03355705
0.06943722,0.06711409,0.05037037,0.01434426,0.04026846,0.1023392,0.1254826,0.05970149,0.05223881,0.0375,0.008474577,0.09937888,0.08695652,0.08383234,0.02830189,0.06422018,0.04609929,0.03625954,0.06293706,0.02828283,0.04587156,0.05825243,0.08333333,0.02673797,0.08064516,0.05633803,0.07629356,0.04638472,0.07449857,0.04,0.0955414,0.06493506
0.04631491,0.007861636,0.02045134,0.07070707,0.1354839,0.0397878,0.04802744,0.04225352,0.04964539,0.0,0.1260504,0.03389831,0.005714286,0.01104972,0.05504587,0.06896552,0.04067797,0.06998158,-0.03289474,0.06286837,0.06140351,0.1009174,0.0295858,0.03125,0.01492537,0.0464,0.02820702,0.05932203,0.0,0.05621302,0.05813953,0.0304878
-0.01147298,-0.03900156,-0.04008293,-0.04716981,-0.05681818,0.0,0.03273322,0.04054054,-0.006756757,-0.004819277,-0.07462687,-0.01092896,0.0,0.005464481,-0.03478261,0.008064516,-0.1042345,0.01549053,0.02040816,-0.025878,-0.008264463,-0.04166667,-0.005747126,0.005050505,-0.02205882,-0.03160041,-0.01836832,-0.04184615,0.014,0.0,0.0,0.00591716
0.02008177,0.04058442,0.007199424,-0.02574257,-0.03012048,0.0127551,0.0570523,-0.01948052,-0.01360544,0.0,0.03225807,0.06077348,0.01704545,0.04347826,0.009009009,0.048,0.07272727,0.03389831,-0.01333333,0.0170778,-0.025,-0.008695652,0.02890173,0.02512563,0.04511278,0.00631579,0.04690158,0.01445087,-0.03418803,0.09803921,0.01648352,0.01764706
0.008163091,0.06864275,0.0,0.006097561,0.04347826,-0.01259446,-0.005997001,0.006622517,0.0137931,0.004842615,0.0,0.02083333,0.01675978,0.015625,-0.008928571,0.0,-0.0440678,0.0147541,-0.02027027,-0.02425373,-0.008547009,0.004385965,-0.01685393,0.1764706,0.007194245,0.03922594,0.03574745,-0.0215258,0.02110279,-0.04336735,-0.005405405,0.01156069
-0.07671019,-0.1007299,-0.08291637,-0.09090909,-0.06547619,-0.06377551,-0.07843137,-0.05921053,-0.1088435,0.004819277,-0.0859375,-0.04081633,-0.06043956,-0.1025641,-0.08108108,-0.06870229,-0.06737589,-0.1082391,-0.09655172,-0.1128107,-0.112069,-0.09170306,-0.07428571,-0.09166667,-0.07857143,-0.1383996,-0.07776782,-0.08832093,-0.09033333,-0.088,-0.08695652,-0.06857143
0.01845639,0.03246753,0.06001559,0.04444444,0.03184713,0.04087193,0.03273322,-0.006993007,0.04580153,-0.02398082,0.04273505,0.03723404,0.005847953,0.04571429,-0.009803922,-0.01639344,0.0,0.03442029,-0.01526718,0.01939655,0.009708738,0.01923077,0.04320988,0.05504587,0.0620155,0.05899533,0.02818955,0.008161817,0.03078051,0.02339181,0.005952381,0.00613497
-0.1200283,-0.172956,-0.1544118,-0.1276596,-0.117284,-0.1623037,-0.1014263,-0.1267606,-0.08759124,-0.01719902,-0.1393443,-0.1076923,-0.1569767,-0.1092896,-0.1237624,-0.08333333,-0.2015209,-0.06654991,-0.1348837,-0.2219873,-0.1586538,-0.1226415,-0.1242604,-0.06956522,-0.08759124,-0.1246553,-0.1363744,-0.1136924,-0.1038038,-0.1371429,-0.1656805,-0.195122
-0.002832141,-0.05513308,0.01478261,-0.01219512,-0.006993007,0.046875,0.02116402,0.0,-0.072,-0.05,0.0,0.03448276,0.02068965,-0.06134969,0.05084746,0.0,-0.01428572,-0.05253283,0.007168459,-0.02445652,-0.03428571,-0.03225806,0.02702703,0.04672897,-0.016,-0.04725898,0.005199781,-0.05758539,0.0,-0.04635761,-0.04255319,-0.01515152
-0.01152064,0.00804829,0.05826907,0.01234568,-0.01408451,-0.01492537,0.02072539,-0.04032258,-0.008620689,0.0131579,0.00952381,0.0,0.0,-0.006535948,-0.02688172,-0.05454545,0.04830918,0.02772277,-0.03202847,0.06406685,0.01775148,-0.01666667,-0.006578947,-0.01785714,0.0,0.0,0.03130956,0.011378,0.01666006,0.006944445,-0.02222222,-0.007692308
0.0480197,0.06986028,0.03076923,0.05365854,0.08571429,0.006060606,0.04060914,0.06722689,0.05217391,0.03896104,0.009433963,0.04444444,0.03378378,0.05921053,0.02209945,0.03846154,0.05990783,0.0,0.06985294,0.04188482,0.04651163,0.05649718,0.03311258,0.03636364,0.09756098,0.01653439,0.05596621,0.04916667,0.04877097,0.04137931,0.06060606,0.05426357
0.01293272,0.01865672,0.03063629,0.0,-0.006578947,0.02409639,0.02601626,-0.02362205,0.02479339,-0.03,0.01869159,0.02659575,0.0,0.01863354,0.02162162,0.02777778,0.02173913,0.009633912,0.006872852,0.0678392,0.02777778,0.005347594,0.0,0.03508772,0.01481481,-0.007807417,0.01925,0.007148531,0.02306548,0.009933775,0.03571429,-0.01470588
0.003114801,0.03663004,0.02896341,0.01851852,0.0,-0.005882352,0.006339144,-0.008064516,0.01612903,0.03092783,0.05504587,-0.01036269,0.02614379,0.02439024,-0.02116402,0.009009009,-0.03404255,0.0,0.003412969,-0.01176471,-0.04324324,-0.005319149,-0.01923077,-0.008474576,-0.02189781,0.01639344,0.009320579,-0.007097792,0.0,0.0557377,-0.006896552,0.007462686
0.06189281,0.06183746,0.02148148,0.06818182,0.09271523,0.03550296,-0.01259843,0.07317073,0.1031746,0.005,0.03478261,0.06806283,0.08280255,0.04166667,0.01621622,0.07142857,0.02202643,0.01717557,0.07142857,0.05952381,0.06779661,0.03208556,0.03921569,0.1538462,0.07462687,0.08064516,0.06561361,0.03613979,0.03781818,0.02484472,0.06944444,0.08888889
0.007253312,0.03327787,-0.02102973,0.004255319,0.01818182,0.03714286,0.03827751,0.04545455,-0.02877698,0.0199005,0.05042017,0.009803922,0.03529412,-0.02285714,-0.005319149,0.0,0.01293104,-0.01688555,-0.01587302,0.03146067,0.0,0.06735751,0.05031447,-0.0962963,-0.02083333,0.0,0.01755986,0.01379839,0.0,0.01515152,0.02597403,0.02721088
-0.02755821,-0.0805153,0.02148148,-0.0529661,-0.0297619,-0.06336088,-0.04301075,-0.05797101,-0.05185185,-0.01951219,-0.048,-0.02912621,-0.02840909,-0.04093567,-0.005347594,0.0,-0.06382979,-0.03625954,-0.01612903,-0.06971677,-0.01058201,-0.05825243,-0.04790419,0.04098361,-0.0212766,-0.05253731,-0.01725684,-0.05141777,0.01471619,-0.05970149,-0.01898734,-0.07284768
-0.0007285182,0.0262697,0.007251632,-0.01565996,-0.01840491,0.03529412,-0.02568218,0.03076923,0.0,0.01243781,0.0420168,-0.025,0.0,0.01219512,0.0,0.01666667,0.0,-0.01980198,0.0,-0.009367682,0.0,0.04123711,-0.01886792,-0.007874016,0.0,-0.02331443,0.0,-0.01076126,-0.02175414,-0.006349207,0.01935484,0.01428571
0.01930328,0.0,0.03311735,0.02272727,0.01875,0.01420455,0.05271829,0.04477612,0.046875,0.01474201,0.01612903,0.01025641,0.02339181,0.01204819,0.01075269,0.008196721,0.1363636,0.06868687,0.008196721,0.03782506,0.03743315,0.01485148,0.03846154,0.07142857,0.02173913,0.008387097,0.01755986,0.05842063,0.02223791,0.01277955,0.02531646,0.04225352
0.05324889,0.01706485,-0.007665505,0.08444444,0.06748466,0.06442577,0.01877934,0.06428571,0.05970149,0.009685231,0.02380953,0.03553299,0.02857143,0.08928571,0.07446809,0.04065041,0.108,-0.01890359,0.07317073,0.06605923,0.1030928,0.06341463,0.03703704,0.05185185,0.05673759,0.08765195,0.0257732,0.09021698,0.0,0.03154574,0.08024691,0.0472973
0.02948093,0.05872483,0.03230337,0.03483607,0.01724138,0.07105263,0.06144393,0.03355705,0.1056338,-0.04796163,0.06976744,-0.009803922,0.01666667,0.06010929,-0.00990099,0.015625,0.01083033,0.09248555,0.02272727,0.0491453,0.05607477,0.02752294,0.03571429,0.04929577,0.06040268,0.01470588,0.05877212,0.04748603,0.06457182,0.0,0.04571429,0.0516129
