-0.004090029,0.05703422,-0.01358025,0.004819277,-0.07228916,-0.01916933,-0.006224067,0.0,-0.06773619,0.06666667,0.009900991,0.005952381,0.04724409,-0.02684564,-0.01666667,-0.005847953,0.02197802,-0.006550217,-0.007142857,-0.01515151,-0.03141361,-0.04109589,-0.01212121,0.0,0.01020408,0.009372747,0.0247766,-0.01083902,0.006905481,-0.03649635,-0.04268293,0.03252033
0.02374374,0.022187,0.04693878,0.00990099,0.01694915,-0.01228501,-0.01157742,0.0,-0.05095541,0.07052897,0.2028986,-0.01980198,-0.01639344,0.02061856,0.0,0.04615385,0.0,-0.02645503,0.02962963,0.00814664,0.01769912,0.04017857,0.01724138,0.01342282,0.0443038,0.03594203,0.06355757,0.02266667,0.0,0.1100917,0.01092896,0.03067485
-0.0511179,-0.0372093,-0.04483431,-0.08823529,-0.09444444,-0.02985075,-0.03513909,-0.06493506,-0.06711409,-0.03529412,-0.04819277,-0.02525252,-0.06111111,-0.05555556,-0.04,-0.02941176,-0.06071429,-0.03442029,-0.09352518,-0.07272727,-0.06956522,-0.05150215,-0.06214689,-0.02649007,-0.03636364,-0.0766648,-0.01493985,-0.08898305,-0.04703211,0.005509642,-0.03243243,-0.06547619
-0.01329898,0.0,-0.02380952,0.02580645,-0.006134969,-0.05128205,-0.01820941,-0.05555556,0.03597122,-0.03170732,-0.006329114,0.0,0.0295858,-0.01069519,-0.05729167,-0.007575758,-0.0608365,0.06378987,0.0,-0.06318083,-0.04672897,-0.009049774,-0.03012048,0.1156463,0.03144654,-0.06060606,-0.02265117,-0.007871199,0.0,-0.0630137,-0.05027933,-0.06369427
0.04154006,0.06280193,0.02439024,0.02725367,0.04938272,0.02702703,0.02472952,0.06617647,0.03472222,0.0,0.1273885,0.03108808,0.02873563,0.04324324,0.03314917,0.03053435,0.06477733,-0.01763668,0.03968254,0.02093023,0.05882353,0.03196347,0.0310559,-0.0304878,0.03658537,0.08064516,0.06972995,0.0818608,0.04220558,-0.01169591,0.07647059,0.02040816
0.009964912,0.01515152,0.0,0.0,0.01176471,-0.03421053,0.0,0.0,-0.006711409,0.04030227,0.02259887,0.005025125,0.02793296,-0.02072539,0.01069519,0.02222222,0.07224335,0.0,0.03816794,-0.006833712,-0.03703704,0.0,0.01204819,0.01886792,0.02941176,-0.02268657,0.0550113,-0.015,-0.0202482,0.08579882,0.005464481,0.03333333
-0.01854495,-0.04328358,-0.008163265,-0.06122449,-0.02325581,0.04904632,0.02413273,-0.05517241,-0.02027027,-0.03874092,0.01657458,-0.02,-0.02173913,-0.02116402,-0.01058201,-0.007246377,0.03546099,0.008976661,0.01470588,-0.01376147,-0.01923077,-0.02212389,0.005952381,-0.00617284,-0.02285714,-0.01527184,-0.02678571,-0.01556684,-0.02066667,-0.04632153,-0.01630435,-0.04516129
0.06546319,0.04524181,0.07956104,0.06956522,0.04761905,0.02597403,0.04712813,0.06569343,0.06206897,0.007556674,0.08152174,0.04081633,0.08888889,0.07567568,0.01604278,0.06569343,0.08561644,0.0,0.06521739,0.08837209,0.08823529,0.0361991,0.04142012,0.04968944,0.1111111,0.05459057,0.0733945,0.1017532,0.02825051,0.02857143,0.04972376,0.1013514
0.008031775,0.0,0.01461245,0.01626016,0.05113636,-0.01772152,-0.01687764,0.006849315,-0.03896104,0.025,-0.04522613,-0.0245098,0.03571429,0.03015075,0.01052632,0.0,-0.02208202,0.04270463,0.01360544,0.0,0.0,0.069869,0.005681818,0.01775148,0.005263158,-0.01470588,0.0,0.0,0.01357167,0.02777778,0.01052632,0.03680982
0.01178651,0.05223881,0.0363181,0.03,0.07567568,0.0,0.0,-0.01360544,0.05405405,-0.01951219,0.05263158,0.03517588,-0.03940887,-0.009756097,0.1041667,-0.02054795,0.01612903,0.06484642,0.02684564,0.07905983,0.06306306,0.06530612,0.0,0.005813953,-0.01570681,0.05970149,-0.02564103,0.02808112,-0.006531679,0.0,0.015625,0.00591716
-0.004709751,0.04964539,-0.006646526,-0.03495146,0.02512563,0.0,-0.02002861,0.04137931,-0.03846154,-0.004975125,0.085,0.0,0.0,0.01477832,-0.009433962,-0.03496503,0.01587301,-0.03846154,0.0,-0.009900991,-0.01694915,0.03065134,-0.03389831,0.0,-0.0212766,0.02140845,0.0,0.03459788,-0.01380671,-0.03513513,-0.005128205,-0.01764706
0.03044125,-0.02702703,0.0,0.0362173,-0.01960784,0.04381443,-0.00729927,0.09271523,0.04,0.0325,0.04608295,0.04854369,0.03076923,0.03883495,0.01904762,0.02173913,0.00625,0.008333333,0.006535948,0.046,0.06896552,0.003717472,0.03508772,0.05780347,0.005434783,0.08218422,0.00877193,0.03344089,0.04866667,-0.005602241,0.1237113,0.03592814
0.02350652,-0.01388889,0.006690998,0.0,0.04,0.1283951,0.02794118,-0.006060606,0.01282051,0.0653753,-0.04405286,0.03703704,0.02985075,0.01401869,0.02803738,0.0212766,-0.05279503,0.0,0.02597403,0.007648183,0.0483871,0.02592593,0.05084746,0.06557377,0.0,0.01936799,-0.0173913,0.006244678,0.01970757,0.01408451,0.01834862,0.04624277
0.03179237,0.03521127,0.07009063,0.02912621,0.07211538,0.03938731,0.0,0.01829268,0.05696203,0.02272727,-0.00921659,0.04464286,0.01932367,0.04608295,0.0,0.03472222,0.006557377,0.04628099,0.0443038,0.07020873,0.01538462,0.01083032,0.0,0.04615385,-0.005405405,0.006,0.04424779,0.01297602,0.03241895,0.0,0.06306306,0.02762431
-0.03249837,-0.03401361,-0.01976285,-0.06226415,-0.06278027,-0.02105263,0.01430615,-0.01796407,-0.0239521,-0.01111111,-0.009302326,-0.05982906,-0.03791469,-0.07048458,0.0,-0.03355705,-0.1140065,-0.0221169,-0.03636364,-0.03368794,-0.0530303,-0.01785714,-0.03225806,-0.01960784,-0.05978261,-0.03081511,-0.008474576,-0.03174603,-0.01237923,-0.03611111,-0.06779661,-0.03225806
0.01526373,0.04225352,0.01324885,0.01609658,0.05263158,-0.05376344,-0.01410437,0.01829268,-0.006134969,0.01123595,-0.01408451,-0.01818182,0.02955665,0.01895735,-0.01818182,0.01388889,0.02941177,0.05331179,0.04402516,0.05137615,0.016,0.007272727,0.0,0.065,0.01156069,0.03179487,0.0,0.02617199,0.006420055,0.0,-0.02272727,0.04444444
-0.009081101,-0.01351351,-0.01307561,-0.03960396,-0.03636364,-0.01136364,-0.007153076,0.0,-0.01234568,0.03777778,-0.02380953,-0.009259259,0.004784689,-0.01860465,0.009259259,0.006849315,-0.03571429,0.04447853,-0.04216867,0.0,-0.02362205,-0.003610108,-0.03333333,0.004694836,-0.01142857,-0.03081511,0.008547008,-0.01261211,-0.006379101,0.008645532,0.004651163,0.01595745
-0.02592369,0.0,-0.03341014,-0.03092784,-0.04245283,-0.02298851,-0.02017291,-0.02994012,-0.05625,-0.02569593,-0.04878049,-0.009345794,-0.04285714,-0.06635071,-0.08256881,-0.02040816,-0.05555556,-0.01468429,-0.02515723,-0.04886562,-0.05645161,-0.05072464,0.01724138,-0.009345794,-0.02312139,-0.03230769,-0.03389831,-0.01930173,0.006420055,-0.05142857,-0.00462963,-0.04712042
0.02906297,0.0,0.02085816,-0.006382978,0.0591133,-0.007058824,0.01470588,0.0,0.0,0.03296703,0.05128205,0.02830189,0.02487562,0.02030457,-0.01,0.03472222,0.08627451,0.07898659,0.07096774,0.02568807,0.02564103,0.04961832,0.005649718,-0.06132075,0.01775148,0.01324854,0.02631579,0.03936324,0.02521264,0.0,0.02325581,0.04395604
-0.02041028,-0.01369863,-0.02043199,-0.03640257,-0.02790698,-0.02843602,-0.01449275,0.01234568,-0.02649007,0.004255319,0.0,-0.03669725,-0.02912621,-0.0199005,0.04040404,0.0,-0.06137184,-0.006906077,-0.03012048,-0.0411449,-0.05833333,-0.04,-0.01123596,0.01507538,-0.0872093,-0.03242678,-0.01709402,-0.03174603,-0.02459259,-0.04518072,-0.02727273,-0.005263158
-0.02056258,-0.04861111,-0.01370679,-0.03333333,-0.03349282,-0.05365854,-0.01470588,-0.01829268,-0.02040816,0.01694915,0.009756098,-0.02857143,-0.01,-0.03553299,-0.01941748,-0.02013423,0.0,-0.01251739,-0.04968944,-0.03358209,0.008849558,-0.04166667,0.0,0.03960396,0.006369427,-0.04054054,0.008695652,-0.03249928,-0.0127582,-0.02208202,-0.04205607,-0.03174603
-0.02525407,-0.05839416,-0.02114804,0.01149425,-0.03465347,0.0,-0.02835821,-0.03726708,0.02083333,-0.01666667,-0.009661836,0.02941176,-0.05555556,-0.02105263,-0.03465347,-0.02739726,-0.03846154,-0.06056338,-0.05228758,-0.06949807,0.0,-0.03162055,-0.02840909,-0.02380952,-0.01265823,-0.04901408,-0.02586207,-0.04072533,-0.03846154,0.00967742,-0.04390244,0.0
0.03535086,0.03875969,-0.03518519,0.04545455,0.07692308,0.01804124,0.01536098,0.02580645,0.02721088,0.01059322,0.1219512,0.03809524,0.06417112,0.02688172,0.005128205,0.04225352,-0.02,0.05697151,0.03448276,0.04771784,0.03508772,0.02857143,0.02923977,-0.04390244,-0.006410256,0.06635071,0.03539823,0.04927177,0.04672,-0.01916933,0.07142857,0.0273224
0.0583506,0.04477612,0.01471529,0.05434783,0.04761905,0.0,0.05748865,0.06289308,0.05960265,0.03773585,0.04347826,0.05504587,0.05025126,0.07853403,0.03061224,0.07432432,0.1020408,-0.007092198,0.05333333,0.07920792,0.03389831,0.1031746,0.05681818,0.127551,0.04516129,0.0,0.05128205,0.05375074,0.06358912,-0.0228013,0.05238095,0.04787234
-0.000611077,-0.04285714,-0.01450189,-0.03092784,0.01818182,0.01265823,-0.01287554,-0.05325444,-0.03125,0.02020202,0.008333331,-0.0173913,-0.01913876,-0.01456311,0.00990099,0.03144654,0.02592593,0.007142857,-0.01265823,-0.04036697,-0.04918033,0.003597122,-0.01612903,0.1312217,0.03703704,0.02777778,-0.01626016,-0.0190583,0.006036217,0.0,-0.04524887,0.01522843
0.02071223,-0.02238806,0.01471529,0.004255319,0.02678571,0.005,0.0,0.0375,-0.01290323,-0.009900991,0.02066116,0.05309735,0.01463415,0.02463054,0.05882353,0.01829268,0.01083033,0.02695035,0.03205128,0.0,0.05172414,0.01433692,0.06557377,-0.004,0.005952381,0.006486487,-0.04958678,0.01285714,0.02971429,-0.009999999,0.01895735,0.12
-0.01621924,0.09160305,-0.04413619,0.0338983,-0.01304348,0.007462687,-0.007246377,-0.02409639,0.03921569,-0.04,0.01214575,0.008403361,-0.02884615,-0.05288462,-0.0462963,-0.005988024,-0.03571429,-0.01933702,-0.08695652,-0.02676864,-0.03278689,-0.01413428,0.005128205,0.04016064,-0.03550296,-0.03329753,-0.04347826,-0.02538787,-0.01720311,-0.01683502,-0.04651163,0.01785714
0.01201,0.0,-0.007255937,0.03483607,0.06167401,-0.007407408,0.04233577,0.02469136,0.05031447,0.1145833,0.04,0.05833333,-0.00990099,-0.01522843,0.0,-0.006024097,0.01851852,0.01267606,0.02721088,0.01768173,0.008474576,0.01075269,0.05102041,-0.003861004,-0.006134969,0.01388889,-0.01818182,-0.01331404,0.01750423,0.01027397,-0.01463415,-0.01754386
0.01082516,0.006993007,0.0,0.04950495,0.02904564,-0.004975125,-0.007002801,0.03012048,0.01796407,0.0,-0.03076923,-0.03937008,0.035,0.01546392,0.04854369,0.006060606,0.08,0.0,0.04635762,0.00965251,0.008403361,-0.0106383,0.0,-0.04263566,0.05555556,0.01369863,0.0,0.0398944,0.005826859,0.06101695,0.02475247,0.0
-0.02309095,0.006944444,-0.01594684,-0.04716981,-0.06854839,-0.007499999,-0.01410437,-0.04093567,-0.04705882,-0.1271028,-0.03968254,0.02459016,-0.02415459,-0.03553299,-0.02777778,-0.02409639,-0.02356902,-0.01251739,-0.02531646,-0.03441683,-0.01666667,-0.03225806,-0.02427184,0.0242915,-0.02339181,-0.04054054,-0.02777778,-0.01918195,-0.03448276,-0.07348243,-0.004830918,-0.01785714
0.01441607,0.06896552,0.02363268,0.06930693,0.01298701,0.0,0.02145923,0.06097561,0.04938272,-0.01498929,0.0,0.0,0.03465347,0.05789474,0.00952381,-0.01234568,0.04137931,0.01267606,0.03896104,0.007920791,0.0,0.007407407,0.03482587,0.0513834,0.02994012,0.01408451,0.01904762,0.0132298,0.04171429,0.04137931,0.02912621,0.04545455
0.0200889,-0.006451613,-0.007255937,0.1203704,0.01282051,0.04030227,0.0,0.04022989,0.02352941,0.05434783,0.06198347,0.016,0.004784689,0.03482587,0.0,0.01875,0.02649007,-0.006954103,0.0125,0.009823183,0.02542373,0.01102941,0.01923077,-0.02631579,0.01162791,-0.007222222,0.0,0.05166052,0.02852441,-0.03311258,0.1179245,0.08695652
0.04290393,0.02467532,0.06112957,0.07438017,0.0464135,0.004842615,0.01960784,0.02209945,0.02298851,-0.0371134,0.0,0.07874016,0.05714286,0.03365385,0.05660377,0.03067485,0.0483871,0.0140056,0.07407407,0.02529183,0.04132231,0.04363636,0.03301887,0.07335907,0.05172414,0.09792949,0.02803738,0.04291498,0.04986667,0.02739726,0.02109705,0.04
0.09473666,0.0887199,0.0507201,0.03076923,0.08870968,0.1493976,0.09340659,0.08648649,0.03370787,-0.0620985,0.1361868,0.2189781,0.1396396,0.1116279,0.04464286,0.04166667,0.07692308,0.05939227,0.06896552,0.1043643,0.0952381,0.1585366,0.08219178,0.007194245,0.06010929,0.04485219,0.05454545,0.1058489,0.06883414,0.09,0.1983471,0.1307692
-0.005095858,0.05820722,-0.01370679,-0.02238806,0.003703704,0.1111111,0.07286432,0.009950249,0.01630435,0.07305936,0.02739726,-0.07185629,0.0513834,-0.008368201,0.02564103,-0.01714286,0.01428572,0.07431551,-0.005376344,0.0,-0.01449275,0.0,-0.01687764,-0.03214286,0.0,0.04878049,-0.01724138,0.02644512,-0.009743346,0.1314985,0.04310345,0.02040816
0.06993321,0.1364136,0.06283988,0.1832061,0.07380074,0.03773585,0.06206089,0.1034483,0.06951872,-0.0106383,0.05666667,0.07741935,0.07142857,0.1308017,0.05,0.04069767,0.2112676,0.0631068,0.1135135,0.0927835,0.09558823,0.09774436,0.07296137,0.04059041,0.08247423,0.1567442,0.03508772,0.09849521,0.03983681,0.03243243,0.04958678,0.1
-0.03560476,-0.09680542,-0.03297328,-0.01935484,-0.05498282,-0.05454545,-0.05402426,0.004464286,-0.015,0.0,0.02523659,-0.05389222,0.003508772,0.0,-0.01587302,-0.03351955,-0.06976744,-0.03196347,-0.03398058,0.0,-0.006711409,-0.04109589,-0.052,-0.06382979,-0.05714286,0.005227181,-0.03389831,0.0,-0.04800369,-0.04973822,-0.07086614,0.01212121
0.07828448,0.09646302,0.06819518,0.1842105,0.08727273,0.2596154,0.1410256,0.05777778,0.02538071,0.0,0.2215385,0.06962025,0.04195804,0.06343284,0.06451613,0.03468208,0.225,0.1061321,0.1155779,0.0581761,0.06081081,0.09285714,0.1476793,0.003787879,0.07070707,0.09,0.04385965,0.122665,0.1010909,0.07988981,0.1525424,0.04191617
-0.0450777,0.0,0.006604293,-0.07222222,0.0367893,-0.01526718,-0.01532176,-0.08823529,-0.03465347,-0.04946237,-0.0302267,-0.09467456,-0.07718121,-0.03157895,-0.09090909,-0.03910614,0.0,-0.07569296,-0.04504505,-0.04754829,-0.08917197,-0.07843137,-0.02941176,-0.003773585,-0.02358491,-0.03669725,-0.01680672,-0.0587909,-0.009247028,-0.0255102,0.01470588,-0.06896552
0.001131268,-0.02932551,0.05030071,0.05389222,0.04032258,0.0,-0.02904564,-0.05069124,0.02051282,-0.02262443,0.03116883,-0.02614379,-0.007272727,-0.01086957,-0.008333333,0.005813953,-0.01020408,-0.005767013,0.02830189,0.0,-0.02797203,0.02836879,-0.01893939,-0.02272727,0.0,-0.009523809,0.02564103,-0.02769593,0.03711111,-0.03141361,-0.01449275,0.01851852
0.002148921,-0.005035246,0.06038522,-0.01704545,-0.03100775,0.03100775,0.0,0.0631068,0.005025125,0.02314815,-0.05037783,-0.01342282,0.02564103,0.007326007,0.0,0.01156069,0.1134021,0.0,-0.03669725,-0.01404056,0.007194245,-0.0137931,-0.01544402,0.1317829,-0.04347826,0.05769231,0.0,0.01010101,-0.008999357,0.02702703,0.04411765,0.06666667
0.1004653,0.1052632,0.07952872,0.02890173,0.184,0.09022556,0.05128205,0.1643836,0.06,0.07466063,0.08753316,0.08843537,0.08035714,0.1181818,0.04201681,0.09142857,0.06481482,0.08236659,0.1714286,0.1503165,0.1285714,0.1398601,0.04705882,0.003424658,0.1313131,0.1454545,0.075,0.11,0.1243243,0.04473684,0.1056338,0.06818182
0.03331505,-0.01739927,0.04729422,-0.02808989,0.02702703,-0.006896551,-0.0101626,0.03137255,0.05660377,-0.07789474,0.06829268,-0.025,0.08264463,0.1138211,0.04032258,0.04712042,0.0,-0.04608789,0.008130082,0.176066,0.05696203,0.04294479,0.01498127,0.003412969,0.0,-0.05555556,0.1317829,0.05405405,-0.009615385,0.1889169,0.03821656,0.08510638
0.04455921,0.137931,0.01519757,0.0,0.0,0.02777778,0.01950719,0.06463878,0.0625,0.02739726,-0.01826484,0.02564103,0.04580153,0.0729927,0.007751938,0.06,-0.03478261,0.04831461,0.02419355,0.05263158,0.02994012,0.03529412,0.05904059,0.02040816,0.08035714,0.05042017,-0.006849315,0.1367521,0.01941748,-0.04661017,0.0797546,0.04411765
0.07686643,0.2121212,0.04961506,0.1676301,0.01315789,0.1891892,0.08761329,0.09821429,0.07563025,0.04444444,-0.01860465,0.01875,0.0729927,0.1156463,0.1538462,0.08490566,0.04504504,0.03108253,0.09448819,0.2222222,0.09883721,0.07386364,0.1236934,0.06666667,0.05371901,0.128,0.04137931,0.06766917,0.07619048,-0.01111111,0.2954545,0.02347418
-0.07460977,-0.1945946,0.04686227,-0.09405941,-0.08441558,-0.07386364,-0.01759259,-0.1317073,-0.0703125,0.0212766,0.04739336,-0.06748466,-0.08163265,-0.152439,-0.1133333,-0.06956522,-0.1034483,-0.1185031,-0.1438849,-0.04090909,-0.01058201,-0.03703704,-0.1255814,0.0390625,-0.08235294,-0.106383,-0.05298013,-0.02112676,-0.1061947,0.03370786,-0.1140351,-0.05504587
-0.02065192,-0.02516779,0.02724796,-0.06010929,-0.0141844,-0.07361963,-0.06409048,-0.04868914,0.01680672,-0.03125,-0.10181,0.0,-0.04444444,-0.04316547,-0.04511278,0.0,-0.009615384,-0.05660377,-0.008403362,-0.01800948,-0.03208556,-0.02747253,-0.0141844,-0.06766917,0.03846154,0.02380952,0.0,-0.0647482,-0.01485149,-0.1021739,-0.01485149,-0.01941748
0.06359358,0.1110155,-0.03524062,0.0872093,0.1366906,0.09271523,0.05840886,0.08661417,0.04958678,0.01505376,0.08816121,0.06578947,0.08527132,0.1052632,0.05511811,0.06542056,-0.02912621,0.0775,0.08474576,0.06177606,0.06629834,0.06779661,0.02517986,0.05645161,0.02880658,0.0620155,0.03496504,0.01538462,-0.01005025,0.004842615,0.09547739,0.07425743
-0.007115574,0.03098373,-0.02710134,-0.05347594,0.01898734,0.0,0.03235014,0.01449275,-0.007874016,-0.02542373,-0.09259259,-0.02469136,-0.007142857,-0.006802721,-0.007462687,-0.00877193,-0.04,0.005800464,-0.015625,-0.05,-0.03626943,0.005291005,0.03859649,-0.03816794,0.0,0.02189781,0.0,-0.01515152,-0.02030457,0.004819277,-0.02752294,0.03225806
0.06853152,0.07438017,0.04683084,0.0,0.04347826,0.06666667,0.00921659,0.1160714,0.06349206,0.02608696,0.0127551,0.02531646,0.09352518,0.05479452,0.05263158,0.159292,0.01666667,0.00461361,0.05555556,0.05263158,0.02688172,0.05263158,0.07263514,0.05555556,0.04,0.06428571,0.08108108,0.06153846,0.01036269,-0.004796163,0.03773585,0.004464286
-0.05375581,-0.03496503,-0.02699576,-0.05649718,-0.07738095,-0.05113636,-0.04474886,-0.0688,-0.04477612,-0.0529661,-0.08060453,-0.0308642,-0.08552632,-0.07142857,-0.02142857,-0.05343511,0.01434426,-0.08725603,-0.03759398,-0.08272727,-0.05235602,-0.045,-0.08976378,-0.04511278,-0.05384615,-0.04697987,-0.03125,-0.07971015,-0.04615385,-0.02409639,-0.02727273,-0.08
-0.05894891,-0.07173913,-0.06539834,-0.06586826,-0.06451613,-0.07784431,-0.05927342,-0.05498282,-0.0390625,-0.01565996,-0.04931507,-0.05095541,-0.09352518,-0.06293706,-0.02189781,-0.0483871,-0.04040404,0.03018868,-0.1015625,-0.1129832,-0.08839779,-0.06806283,-0.0449827,-0.0992126,-0.03658537,-0.05633803,-0.05806452,-0.04724409,-0.04301075,-0.01234568,-0.1074766,-0.06763285
-0.06702735,-0.03122561,-0.1594572,-0.05769231,-0.07586207,-0.1038961,-0.03963415,-0.08,-0.05691057,-0.06818182,0.008645532,-0.04697987,-0.03968254,-0.06716418,-0.1044776,-0.05932203,-0.1157895,-0.01709402,-0.06956522,-0.1318436,-0.04848485,-0.04494382,-0.1268116,-0.1258741,-0.07172996,-0.1268657,-0.07534247,-0.05785124,-0.07865169,-0.1125,-0.05759162,-0.04145078
