3436.05,725.5,382.0,256.5,905.0,470.0,1965.0,356.0,432.0,113.25,330.0,306.5,720.0,521.0,392.0,246.0,95.0,588.0,598.0,144.5,57.25,310.0,312.5,233.0,1205.89,133.11,254.25,434.0,614.0,83.5,277.5,586.5,1052.0,465.35,471.5,287.0,607.5,134.0,655.5,141.5,961.0,63.21,48.23,761.5,209.2,721.0,62.75,557.0,302.0,880.5,268.0,141.0,373.32,744.5,621.5,485.0,280.73,956.0,431.0,170.0,105.0,296.92,1210.0,65.67,47.25,1320.0,1226.8,360.0,124.75,218.15,430.25,391.5,302.0,604.5,340.75,686.5,335.5,346.25,613.5,665.0,277.0,160.5,528.0,528.27,450.5,342.25,53.5,139.02,172.0,258.78,135.12,184.75,141.0,161.25,13.6,227.5,68.0,317.46,195.72,271.69,226.0
3722.27,803.0,408.0,301.5,970.5,518.0,2080.0,415.0,469.0,130.0,371.75,326.0,755.0,561.0,415.0,262.5,109.75,605.0,634.0,163.0,62.5,338.0,305.5,251.5,1318.24,147.77,280.75,479.5,673.0,90.0,286.25,605.0,1152.0,493.55,433.0,312.5,641.0,154.5,689.0,143.0,1023.5,66.77,52.02,795.0,235.11,713.5,72.75,580.0,353.5,900.0,295.5,167.75,405.26,803.0,664.5,511.0,342.02,1048.0,475.0,172.0,112.25,330.9,1271.0,71.3,54.92,1429.0,1308.58,387.0,142.0,242.95,504.0,485.0,337.75,638.0,380.5,730.0,356.25,386.25,631.5,709.0,280.25,171.5,568.0,566.91,500.0,370.5,59.25,141.49,173.5,263.05,133.7,188.75,150.0,161.5,7.77,220.0,55.5,310.5,202.74,277.64,250.75
3743.27,814.5,431.0,301.5,943.0,508.5,2205.0,401.25,470.0,124.75,379.75,323.0,768.0,565.0,416.5,280.0,118.5,602.5,633.0,173.0,60.0,342.0,294.5,247.0,1438.08,145.53,280.75,490.25,659.0,92.75,294.0,577.0,1170.0,509.92,428.25,319.25,675.0,152.0,671.5,153.5,998.5,71.22,56.51,779.5,229.73,724.5,77.0,574.0,353.0,890.0,301.25,180.25,404.26,822.0,675.5,509.0,325.44,1032.0,476.0,175.0,108.0,333.48,1265.0,75.05,60.98,1469.0,1318.15,388.0,122.75,226.34,503.0,468.25,343.5,634.5,376.25,713.0,380.0,367.0,663.0,723.0,289.75,182.0,563.0,548.32,527.0,367.0,60.25,152.48,191.0,273.94,132.25,197.25,159.75,172.75,8.02,226.0,57.5,327.89,202.24,292.51,262.75
3613.28,775.5,437.0,280.0,899.0,493.0,2157.0,352.0,470.0,112.0,365.0,317.0,757.0,530.5,401.25,269.5,104.0,591.5,626.5,157.0,69.0,335.0,302.5,236.5,1375.67,143.3,270.25,462.5,649.0,85.5,296.25,610.0,1113.0,490.53,430.0,308.25,649.5,137.75,649.0,92.0,1005.0,75.01,53.91,737.0,224.84,732.5,69.5,574.5,322.0,971.5,282.0,178.5,386.79,849.0,649.5,480.5,296.59,1037.0,452.0,173.75,101.5,330.9,1179.0,66.37,55.13,1425.0,1331.21,396.0,115.0,218.15,495.25,451.0,338.75,636.0,376.0,716.0,385.5,387.0,640.0,673.5,299.0,178.25,586.0,512.61,512.0,341.0,54.5,146.76,195.0,266.36,133.97,194.75,147.0,170.0,6.35,225.5,58.0,340.31,185.18,287.55,257.0
3935.82,864.0,458.0,338.0,982.5,521.5,2354.0,400.0,490.0,130.75,412.5,351.5,828.5,534.5,421.0,276.0,124.25,586.0,678.5,179.5,83.75,354.0,306.5,261.0,1580.39,163.66,291.75,530.0,707.0,94.75,286.75,614.0,1246.0,550.71,425.0,341.5,719.5,157.5,697.0,106.0,1063.0,82.8,63.6,826.0,240.73,738.0,81.0,582.0,379.5,998.5,295.25,183.0,415.99,889.0,728.5,560.0,347.55,1095.0,516.0,184.5,118.0,338.4,1272.0,84.43,75.92,1612.0,1405.16,430.0,122.75,231.54,595.75,548.5,354.0,659.5,391.75,751.5,426.0,414.5,692.0,711.0,300.0,189.25,616.0,570.33,554.0,406.5,66.75,151.91,198.5,290.79,134.12,223.0,162.0,178.75,8.54,233.5,58.5,356.21,190.2,297.47,294.75
3849.41,842.5,453.0,333.25,932.0,518.0,2233.0,393.5,473.5,123.5,407.75,335.5,804.0,524.5,408.5,281.0,117.25,589.5,624.0,175.5,80.0,340.0,307.5,248.5,1487.18,156.71,288.5,507.0,688.5,92.0,296.25,625.0,1230.0,521.75,450.0,328.0,714.0,146.5,674.5,116.25,1078.0,84.13,60.77,800.0,229.73,728.0,75.0,561.0,386.5,1023.5,275.25,185.0,409.25,876.5,714.5,520.25,341.78,1118.0,470.5,187.5,113.25,338.87,1214.0,80.21,78.35,1563.0,1357.31,424.25,132.25,234.02,594.0,535.0,343.5,661.0,392.0,748.0,408.5,414.75,667.5,688.0,298.0,202.75,619.0,557.61,539.0,376.0,65.25,147.42,194.0,283.59,134.22,230.5,174.0,182.5,8.41,242.5,58.0,351.74,194.71,310.36,280.0
3889.22,840.0,467.0,342.0,933.5,528.5,2213.0,407.25,479.5,119.25,414.0,340.25,802.5,548.0,407.5,289.0,120.25,602.0,656.5,182.5,79.0,345.0,312.0,249.25,1531.29,170.12,291.0,521.25,679.0,94.25,299.5,615.0,1225.0,576.9,438.0,328.75,721.5,146.0,683.0,118.25,1079.0,84.58,63.13,807.0,238.04,746.5,76.25,569.0,398.5,1059.0,285.0,190.5,414.24,915.0,729.0,541.25,351.88,1142.0,492.0,189.5,117.75,343.08,1234.0,82.08,80.77,1611.0,1359.05,427.25,136.0,232.53,599.75,539.0,346.0,659.0,392.0,754.0,410.5,419.5,667.5,720.0,305.75,193.5,625.5,569.84,558.0,400.0,70.25,149.09,199.5,293.57,134.9,229.25,175.75,187.75,8.81,237.0,57.0,345.28,205.75,277.88,290.0
3940.25,861.0,455.0,339.5,860.0,539.5,2424.0,446.0,477.0,124.5,442.75,318.75,791.5,555.0,403.0,291.0,122.0,595.5,671.0,185.0,76.5,331.75,312.0,267.25,1514.5,171.61,289.0,541.0,693.5,111.5,300.25,609.0,1257.0,583.19,451.0,337.5,744.0,144.0,669.0,125.25,1054.0,97.04,64.79,825.5,238.53,750.0,76.25,575.0,421.5,1048.0,289.25,187.5,413.25,945.5,725.0,550.25,351.88,1124.0,496.0,186.5,130.5,361.36,1178.0,82.55,87.43,1653.0,1324.24,439.5,140.25,236.0,624.75,566.0,369.0,655.0,390.0,729.0,390.5,426.0,675.0,689.5,294.0,194.0,615.0,585.0,582.0,450.0,76.25,150.75,191.0,291.2,136.35,232.5,194.0,191.5,15.07,256.0,60.5,358.69,227.33,292.51,291.75
3952.59,819.5,471.0,324.25,913.5,541.0,2508.0,432.0,494.5,124.0,428.0,316.75,789.0,569.0,405.25,312.0,135.0,605.0,650.0,182.5,74.5,340.0,312.0,246.0,1593.5,166.89,290.5,532.0,685.0,114.5,317.0,600.5,1332.0,575.89,443.0,347.25,737.0,157.75,691.0,126.0,1026.5,101.72,63.84,847.5,238.53,751.0,78.5,583.5,416.0,1056.0,293.25,185.0,408.26,959.0,710.0,507.0,368.22,1091.0,487.5,184.75,138.5,370.97,1196.0,88.18,86.63,1625.0,1338.17,419.0,139.0,241.95,615.25,550.0,366.75,645.5,388.25,719.5,451.0,424.0,671.0,708.0,294.0,198.0,555.5,607.51,600.0,452.0,74.0,152.43,200.5,294.85,137.81,238.0,184.5,197.0,14.53,257.5,64.0,374.09,230.34,300.44,306.5
3987.44,829.0,473.0,340.0,909.5,558.0,2526.0,436.0,501.25,132.25,409.25,315.75,785.0,606.0,416.5,314.75,138.5,597.0,678.0,184.75,81.75,350.0,307.5,248.5,1641.0,170.37,302.0,563.0,662.0,120.5,322.0,585.0,1312.0,612.66,472.5,342.0,701.5,166.25,707.5,128.0,1030.0,102.16,63.84,862.5,250.99,787.5,80.0,615.5,420.0,1077.0,301.25,186.0,405.76,989.0,715.5,498.0,379.76,1102.0,482.0,183.0,145.5,347.3,1183.0,91.0,91.67,1628.0,1397.33,446.0,144.5,258.07,612.0,544.75,364.0,659.0,378.0,710.5,425.0,402.5,676.0,742.5,299.0,199.25,586.5,611.42,611.0,456.5,76.0,154.39,203.0,304.27,138.82,239.5,191.25,200.0,15.79,269.5,57.0,380.06,224.82,327.21,316.5
3941.34,816.5,479.0,346.75,890.5,569.5,2550.0,427.25,501.0,130.5,417.0,301.25,775.0,594.0,407.5,316.0,137.5,595.0,647.5,181.0,92.5,348.0,297.5,237.75,1678.0,177.32,287.75,585.75,648.0,118.75,326.75,581.0,1251.0,609.38,515.0,342.0,715.0,165.25,694.0,138.25,1015.0,102.38,67.86,870.0,244.88,777.0,83.75,621.0,417.25,1142.0,306.0,186.5,411.25,991.5,705.5,520.0,366.3,1107.5,489.0,184.5,161.0,349.41,1142.0,89.59,99.35,1590.0,1375.58,422.0,152.75,257.32,621.0,564.0,365.0,638.0,360.0,721.0,423.0,412.5,666.0,705.0,312.0,206.5,550.0,607.51,619.0,461.5,78.25,153.45,198.5,303.19,138.14,230.0,190.0,205.0,18.96,266.5,49.5,386.51,232.85,332.17,312.25
3979.84,823.0,490.75,342.0,920.0,575.0,2468.0,424.0,504.0,128.5,415.25,309.5,771.5,608.0,415.25,317.25,128.0,656.0,657.5,188.0,93.75,357.5,292.5,223.25,1645.0,177.32,316.25,591.0,646.0,114.25,363.25,610.5,1240.0,597.04,515.0,339.5,690.0,168.5,711.0,137.0,1086.0,105.05,75.9,869.5,249.52,792.0,84.5,629.0,419.75,1194.0,294.0,197.0,414.74,992.5,705.0,533.75,349.23,1120.0,495.5,183.25,174.75,350.11,1170.0,90.29,107.02,1550.0,1403.42,417.0,151.25,265.5,628.0,558.0,390.0,643.0,363.75,727.5,413.0,376.0,661.5,706.0,316.0,201.75,551.5,607.51,614.0,474.25,79.75,150.92,194.0,301.82,140.38,225.25,189.5,204.0,16.47,267.5,55.0,383.53,241.89,327.96,309.5
4129.28,838.0,502.0,397.0,971.0,569.5,2515.0,460.75,498.0,135.0,440.5,322.25,781.0,638.5,428.75,319.0,147.0,662.0,670.0,197.75,98.0,360.5,298.5,235.5,1773.0,179.55,343.0,607.0,658.0,112.0,370.75,609.0,1238.0,653.2,533.0,354.25,740.0,181.25,736.0,140.0,1110.0,111.06,85.12,892.5,263.94,812.0,90.5,638.0,473.5,1233.5,288.5,191.75,403.26,990.5,748.0,592.25,373.03,1172.5,522.0,183.5,182.25,358.08,1225.0,114.45,117.92,1616.0,1421.69,413.5,167.0,267.74,685.25,611.0,387.0,654.0,368.0,740.0,417.25,366.0,684.0,753.0,315.25,209.25,560.0,622.18,667.0,523.5,87.0,156.35,212.0,312.86,140.3,235.0,195.0,215.0,15.84,270.0,69.5,380.06,237.87,342.09,332.5
4129.09,848.0,491.0,414.75,996.5,553.5,2636.0,428.75,499.0,154.0,440.0,327.75,761.5,625.0,429.0,331.0,163.0,660.0,681.0,194.0,99.5,357.25,300.5,245.5,1760.0,182.29,351.5,599.0,676.5,114.0,398.5,594.5,1261.0,653.2,540.0,370.5,762.0,181.25,730.5,147.5,1064.5,115.51,83.46,923.0,269.32,808.5,86.0,640.0,452.0,1249.5,286.0,191.5,405.51,970.0,739.0,588.5,349.95,1146.0,537.0,193.5,188.75,359.49,1266.0,123.83,113.08,1626.0,1426.91,408.75,176.0,253.6,702.75,616.0,389.0,631.0,366.75,720.0,418.0,364.5,680.0,742.0,334.75,212.0,556.0,626.09,693.0,503.75,91.5,158.14,208.5,315.57,140.96,270.0,200.0,223.25,19.14,275.0,65.5,388.0,239.38,331.18,353.5
4152.9,835.5,496.75,448.0,960.5,529.5,2633.0,453.0,489.5,139.5,461.0,330.0,775.0,627.5,438.0,335.75,159.0,646.5,675.5,200.0,98.25,352.0,309.0,241.0,1790.0,177.07,337.0,587.5,678.5,107.75,398.25,590.0,1238.0,682.41,534.5,367.75,792.0,186.5,734.0,140.0,1051.5,112.62,80.15,895.0,276.41,819.0,89.5,636.5,456.5,1273.0,302.5,192.5,406.26,994.0,712.5,597.0,365.33,1118.5,540.0,195.0,194.75,350.58,1221.0,119.14,111.46,1749.0,1466.94,419.25,174.0,261.29,691.0,610.0,402.75,634.0,375.0,727.5,427.25,375.25,673.0,763.5,335.0,210.5,548.5,663.76,685.5,494.0,84.0,155.84,202.5,316.47,142.86,265.75,195.25,220.0,17.44,269.0,63.5,392.48,238.37,328.21,348.5
4087.89,825.5,498.0,404.0,949.0,534.5,2507.0,444.25,495.0,135.0,457.5,323.0,787.5,612.0,431.25,326.5,158.5,668.0,676.0,199.5,105.5,359.75,317.0,232.75,1771.0,174.84,329.75,588.0,665.5,112.5,403.25,600.0,1249.0,662.77,530.0,364.0,795.0,185.0,729.0,123.75,1094.0,115.74,80.15,914.0,263.45,818.5,88.0,630.0,452.0,1232.0,304.5,189.0,399.27,1005.0,725.0,571.0,365.33,1130.0,518.0,187.5,183.25,356.21,1177.0,119.14,108.03,1714.0,1416.47,405.5,167.75,255.84,655.5,581.75,378.0,637.5,365.25,695.5,411.0,358.25,703.0,760.0,338.0,209.0,496.0,662.29,680.75,464.0,80.0,159.22,205.5,317.96,141.77,265.0,190.5,210.25,16.03,264.0,58.5,391.98,237.37,352.25,335.0
4031.17,830.0,495.25,418.0,925.0,536.0,2430.0,420.75,490.5,142.5,450.0,319.0,777.5,648.5,420.25,307.0,151.5,687.5,671.5,203.75,113.0,358.0,309.5,226.0,1841.0,174.59,326.75,570.0,647.0,132.0,404.25,595.0,1223.0,683.92,495.5,337.75,784.5,184.0,716.0,122.75,1083.0,115.07,86.07,883.0,271.03,781.5,84.0,619.5,430.25,1196.0,315.75,183.75,410.25,1026.5,713.0,566.0,352.84,1112.0,504.25,189.25,175.75,357.15,1140.0,120.31,112.07,1700.0,1392.11,405.75,162.0,251.87,629.75,553.75,366.5,624.0,364.0,684.0,400.0,348.25,703.0,736.0,342.5,219.25,482.5,663.27,670.25,475.0,79.25,157.39,204.0,312.57,140.72,260.0,193.0,208.0,14.58,258.5,58.5,376.58,237.37,353.49,324.5
4074.77,826.0,483.0,441.0,944.5,534.0,2565.0,446.25,508.25,145.0,458.75,331.0,797.0,660.0,417.5,318.5,167.5,665.0,685.0,196.5,113.5,352.0,298.0,223.25,1857.0,174.34,342.75,587.0,650.0,127.5,412.25,581.5,1223.0,709.1,505.0,342.25,792.0,195.75,730.0,134.5,1053.0,118.85,86.3,884.5,284.0,792.0,88.5,622.0,450.5,1276.0,319.5,189.75,403.26,1035.5,700.0,569.25,375.67,1100.0,501.0,191.0,195.0,370.27,1195.0,134.15,115.1,1691.0,1374.71,408.0,179.75,252.61,650.0,575.0,360.75,631.0,368.0,684.0,376.5,352.0,734.5,755.0,342.0,215.0,485.5,686.74,681.0,495.5,79.75,158.66,205.0,311.81,140.61,275.0,191.75,211.0,16.76,258.0,59.5,377.07,258.45,351.01,339.0
4127.64,845.5,509.75,467.75,1015.5,538.0,2560.0,459.0,503.0,147.75,459.5,346.0,868.0,664.5,410.5,315.5,179.0,664.0,691.5,202.75,120.5,352.0,307.5,215.5,1860.0,172.85,348.0,605.5,632.0,141.0,416.25,575.0,1212.0,712.88,512.0,349.25,794.0,200.5,755.5,135.75,1026.0,126.2,90.79,903.0,278.0,811.0,92.5,629.0,476.25,1287.0,339.0,193.5,394.03,1108.5,710.0,584.0,412.92,1156.0,494.25,196.0,221.0,374.72,1250.0,134.15,122.77,1730.0,1369.49,413.0,183.5,250.88,650.25,580.0,359.0,638.5,360.0,703.0,410.75,370.0,754.5,788.5,335.75,220.0,492.5,695.55,681.75,522.0,88.0,163.72,198.0,318.5,141.49,269.0,187.0,235.0,19.68,280.0,59.0,356.21,244.9,373.82,344.0
4044.28,814.0,482.75,433.75,982.5,529.0,2394.0,469.25,483.0,142.75,451.0,345.0,851.0,647.0,415.0,314.0,171.0,652.5,698.0,200.0,113.0,351.0,302.5,214.0,1846.0,174.84,326.0,584.0,637.0,133.75,427.25,565.0,1169.0,710.36,503.5,337.0,750.5,189.5,755.0,132.5,1000.0,119.3,88.43,885.0,274.75,795.0,88.5,626.5,454.0,1250.0,312.25,186.5,384.05,1087.0,683.0,585.0,400.19,1107.0,495.0,185.0,218.0,371.91,1240.0,129.46,127.62,1700.0,1387.76,410.0,173.5,258.81,613.5,543.0,362.75,626.5,358.25,680.5,449.0,365.0,722.0,772.5,336.0,216.0,504.0,687.23,661.0,509.0,88.0,167.28,208.0,321.17,140.72,263.0,174.25,228.75,23.32,272.5,55.5,371.11,261.96,372.83,338.0
4148.82,862.0,480.0,464.0,1095.0,535.0,2462.0,497.75,481.0,143.5,467.0,373.0,852.5,670.0,422.75,304.5,169.0,654.0,710.0,206.75,111.75,365.75,312.5,249.5,1915.0,177.07,340.75,582.0,632.5,131.0,420.75,560.0,1214.0,740.83,533.0,348.0,798.0,197.25,754.0,133.75,985.0,119.52,90.56,886.0,285.0,822.5,98.5,645.0,471.0,1244.0,316.75,188.0,390.29,1140.0,708.5,580.5,417.97,1119.0,498.25,187.0,238.0,379.17,1355.0,136.26,122.57,1768.0,1365.14,419.0,178.75,267.74,635.75,562.75,366.75,622.0,373.0,668.0,462.0,363.0,727.0,787.0,341.75,219.25,508.0,717.56,671.5,537.0,89.75,164.04,215.5,325.1,140.89,262.5,180.0,228.0,24.54,272.0,54.5,374.59,269.49,361.92,347.25
4100.05,884.0,482.0,477.0,1084.0,532.5,2396.0,500.25,452.0,151.0,453.25,368.25,851.5,655.5,420.5,312.5,169.5,654.0,704.5,194.5,114.25,380.5,320.5,241.0,1954.0,179.31,327.75,576.5,634.0,125.0,442.5,567.0,1164.0,720.18,526.5,354.5,771.5,199.25,777.5,169.0,978.0,122.19,93.4,902.0,267.25,814.0,99.5,634.5,447.0,1225.0,304.5,187.25,376.31,1129.5,696.0,579.75,398.98,1118.0,482.5,188.75,247.25,385.5,1279.0,138.37,118.53,1742.0,1337.3,427.25,186.25,263.77,668.5,580.0,369.0,619.0,353.5,662.5,449.5,375.0,718.0,794.5,346.25,213.75,506.0,712.18,665.0,544.75,91.0,161.9,214.5,323.97,139.33,269.0,183.0,232.0,24.54,276.0,54.5,375.09,282.53,381.75,364.25
4176.66,896.0,492.25,487.0,1125.0,541.0,2473.0,490.25,472.0,155.75,484.75,379.75,832.5,664.5,441.5,310.5,168.0,650.0,724.0,195.75,120.75,388.25,327.5,235.0,1980.0,179.06,341.0,560.0,665.5,128.0,441.25,570.0,1194.0,729.75,522.0,379.0,754.5,202.0,777.0,163.0,1000.0,123.08,92.69,912.5,272.5,820.0,98.5,646.5,440.0,1244.0,307.25,192.5,388.04,1105.5,688.0,579.0,389.13,1164.0,497.5,187.0,238.0,389.02,1297.0,135.32,115.5,1650.0,1426.91,448.75,172.25,279.14,653.0,580.5,401.0,622.0,352.25,664.5,457.0,418.5,710.5,813.5,356.0,220.5,522.0,729.79,667.0,527.0,89.25,162.41,223.5,323.2,140.72,262.75,186.5,231.0,23.81,274.5,33.5,385.02,263.46,377.78,350.0
4272.12,902.5,496.25,508.0,1181.0,541.5,2581.0,516.5,473.0,169.0,492.0,407.0,844.5,663.5,442.5,333.25,179.5,635.0,697.0,190.0,126.75,396.75,342.0,239.0,2132.0,174.84,356.5,575.0,661.0,138.75,425.25,559.0,1254.0,724.21,544.0,418.5,747.0,204.5,820.0,176.5,968.0,141.33,101.2,969.0,277.75,857.0,103.5,664.0,437.5,1236.0,311.5,203.5,392.04,1085.0,711.0,610.0,419.41,1144.0,491.5,193.0,257.0,408.94,1327.0,140.95,120.35,1634.0,1439.96,454.75,177.0,284.59,709.0,639.0,375.0,635.5,366.25,669.0,474.25,410.0,714.0,850.5,354.0,218.0,526.0,744.46,718.5,570.75,101.5,165.52,229.0,331.5,139.29,278.75,212.0,250.75,24.05,272.5,37.5,394.96,258.95,387.2,371.5
4225.89,901.5,507.0,512.5,1201.0,529.0,2402.0,520.0,466.0,169.75,471.75,409.5,889.5,666.0,437.0,330.25,192.25,653.0,673.5,186.75,125.0,393.75,330.0,239.0,2145.0,178.31,367.0,562.0,685.0,139.75,425.25,578.0,1216.0,725.47,536.0,403.25,724.5,209.75,813.0,194.5,1006.0,134.21,104.27,966.0,275.0,862.5,103.0,670.0,431.5,1229.0,313.5,209.0,396.78,1094.5,704.5,628.5,424.94,1130.0,497.0,200.5,267.0,389.95,1407.0,152.91,123.38,1612.0,1410.38,462.25,179.0,285.34,710.0,614.0,385.5,642.5,366.25,653.0,481.25,393.5,725.0,849.5,349.25,215.75,524.5,754.73,740.0,578.75,100.0,169.59,229.5,332.98,139.65,288.0,201.75,257.25,28.67,278.5,41.5,401.91,278.52,394.64,385.75
4204.43,883.5,512.0,513.75,1208.0,519.5,2502.0,514.5,454.75,175.5,463.75,426.0,890.0,667.0,433.25,327.5,194.75,639.0,672.0,182.0,120.75,388.25,340.0,246.75,2072.0,178.56,354.5,549.5,676.0,139.75,430.75,554.5,1236.0,699.03,567.0,416.5,704.0,198.0,817.0,202.75,979.0,130.87,100.72,1013.0,272.0,869.0,103.25,676.5,419.0,1236.0,306.25,208.75,388.29,1085.5,698.5,618.75,440.33,1205.0,493.0,209.75,252.5,390.66,1396.0,166.04,116.31,1568.0,1388.63,479.5,168.75,275.67,717.0,639.0,382.0,644.0,365.0,647.5,486.75,405.0,709.5,849.0,359.0,219.0,519.0,742.02,725.5,575.25,99.5,170.35,228.0,338.14,140.45,276.0,213.0,256.0,32.07,294.5,42.5,414.83,269.49,401.58,382.0
