6930.2,802.5,414.0,720.0,1028.75,342.5,2504.88,997.5,435.0,410.0,445.5,267.14,343.22,1330.0,602.0,622.5,359.0,404.0,351.75,996.5,1060.88,1049.0,374.0,136.5,376.67,174.34,1075.0,498.0,373.56,260.0,1750.0,364.62,428.5,519.0,686.5,198.25,863.0,544.42,425.37,202.36,238.18,690.0,350.0,520.62,689.82,154.49,774.5,296.05,133.0,470.14,594.0,395.0,1789.29,1172.92,580.5,463.5,225.75,849.5,234.35,1495.0,200.76,380.83,1015.78,1790.6,755.5,346.32,921.21,782.95,430.75,494.25,457.46,615.0,618.5,216.15,925.0,961.0,398.0,188.25,455.5,556.37,306.75,620.93,474.75,981.0,225.0,240.07,240.0,528.78,143.97,500.0,345.66,603.0,328.5,210.69,1738.54,156.45,282.5,193.5,1055.0,278.56,124.0
6607.71,744.5,414.5,671.0,1081.25,361.75,2463.91,921.5,436.75,380.25,388.75,234.92,357.08,1372.0,622.5,579.5,378.0,391.5,326.75,1011.5,850.53,1027.5,384.0,131.5,382.5,181.79,1025.0,540.5,347.47,298.25,1761.0,405.16,431.0,509.5,650.5,196.25,775.5,559.79,477.5,217.18,242.74,750.0,336.0,510.39,688.33,146.7,695.5,307.09,137.5,460.66,589.0,375.0,1751.79,1098.89,648.0,490.75,257.25,812.0,274.65,1445.0,215.06,392.13,1013.93,1795.82,670.0,330.21,887.94,738.59,437.75,535.25,489.16,666.0,715.0,218.22,917.0,863.0,403.0,176.5,479.0,584.47,301.75,625.39,458.25,943.5,206.75,231.82,235.0,516.44,139.21,537.0,359.85,606.0,330.0,240.34,1794.17,158.15,294.0,194.5,1057.5,285.17,127.0
6669.46,620.0,422.0,759.5,1071.25,355.5,2455.13,852.0,414.75,349.25,369.5,219.06,326.07,1339.0,541.0,550.5,375.0,382.0,320.0,1238.0,934.67,1150.5,378.0,127.0,389.17,178.56,1168.75,520.5,286.01,290.0,1732.0,430.6,419.0,488.0,598.0,187.25,756.5,496.25,474.16,216.48,245.96,725.0,297.0,410.74,651.55,142.57,669.5,325.93,140.25,445.19,542.0,328.0,1979.47,1050.82,642.0,495.0,269.5,987.5,248.88,1350.0,217.88,356.19,965.83,1743.62,813.5,327.48,872.42,744.51,408.0,525.5,483.8,641.5,746.5,214.33,854.5,892.5,365.0,163.0,462.75,567.61,351.5,543.5,386.5,1129.0,198.0,237.27,211.0,537.44,139.36,480.0,345.66,622.0,319.5,220.18,1495.14,139.68,290.5,182.5,1260.0,270.06,128.0
6379.83,542.5,417.5,697.0,975.0,334.5,2245.41,816.5,389.5,345.25,358.75,210.54,291.53,1304.0,544.5,576.0,353.75,344.25,294.5,1328.5,845.62,1189.5,357.5,118.0,366.67,183.28,1124.5,490.0,254.65,253.0,1576.0,368.65,387.5,418.5,540.0,165.25,717.0,429.81,417.45,206.74,236.85,777.0,285.5,392.93,658.51,137.3,648.0,305.59,136.0,434.71,529.5,325.0,2057.14,1075.82,674.5,496.5,246.75,1007.0,237.16,1255.0,214.36,349.13,949.17,1678.36,749.5,335.41,1002.54,853.19,400.75,518.75,431.61,619.0,846.5,205.24,812.5,817.0,339.0,167.0,408.25,558.1,334.0,500.32,331.75,1077.0,188.0,230.8,195.75,544.72,137.8,439.5,323.87,603.0,286.5,189.74,1613.36,125.84,274.5,187.5,1287.5,266.29,121.5
6268.54,513.5,410.5,676.5,870.5,322.25,2216.15,818.5,386.25,332.0,373.75,210.54,300.93,1328.0,499.0,544.0,353.0,328.0,272.75,1439.5,828.79,1256.5,345.5,116.0,326.67,187.5,1180.75,457.5,306.33,238.5,1586.0,398.87,371.0,448.5,532.0,169.75,723.5,406.97,376.16,203.35,232.87,769.5,260.0,358.83,673.92,134.55,622.5,273.95,127.5,424.23,484.0,313.0,1867.86,1097.93,610.0,498.5,238.5,925.0,204.59,1156.0,196.06,326.51,926.97,1551.33,743.5,337.15,1031.37,850.23,397.0,481.75,419.42,578.5,837.5,189.39,718.0,771.0,266.5,163.25,378.5,515.3,338.5,496.35,345.25,983.5,188.75,222.78,190.0,535.37,137.38,422.5,313.22,589.5,274.5,173.53,1557.73,119.76,262.5,157.0,1347.5,253.54,120.5
6118.64,454.0,383.5,715.0,908.5,296.5,2138.12,784.0,387.0,306.75,354.25,193.01,292.47,1323.0,508.5,498.0,348.0,296.0,282.25,1467.0,730.63,1249.5,334.75,106.5,328.67,184.02,1179.5,465.0,346.72,222.5,1505.0,390.81,325.0,416.5,473.0,169.0,699.5,405.72,331.96,177.81,217.12,765.0,230.0,323.97,667.96,122.4,617.5,256.12,125.5,450.68,450.0,298.25,1945.54,946.03,612.5,495.0,234.75,1007.0,192.16,1171.0,193.72,309.95,917.72,1495.65,861.0,291.29,1021.76,867.98,369.0,435.25,350.66,490.0,779.5,189.65,720.0,740.0,275.0,157.25,346.25,475.53,334.5,456.14,333.75,1091.5,200.0,242.26,180.0,603.83,138.64,400.0,296.5,722.5,232.5,178.67,1495.14,103.49,251.5,145.0,1352.5,248.39,118.0
6068.62,519.5,358.5,690.5,846.75,298.0,2090.32,719.5,392.5,314.75,358.25,172.64,255.12,1335.0,491.0,481.5,325.0,276.75,292.0,1807.0,691.36,1378.0,322.75,94.5,370.0,172.1,1171.75,469.0,337.69,245.75,1501.0,362.1,310.5,386.5,437.5,175.0,690.5,430.64,346.97,179.22,242.17,703.5,243.75,363.0,643.11,127.67,600.5,239.05,120.0,463.65,470.0,282.5,1929.46,857.58,553.0,594.25,237.75,1388.0,183.73,1025.0,181.52,269.16,746.57,1566.99,791.5,312.11,1021.02,876.11,352.0,442.75,403.82,475.0,858.5,166.27,680.0,686.5,224.0,164.75,336.5,466.88,330.25,441.75,308.25,1139.0,226.75,238.12,186.0,628.18,137.5,352.0,287.37,696.0,231.5,176.7,1564.68,102.03,226.5,131.5,1532.5,255.57,111.5
6081.62,507.5,343.5,721.0,828.75,334.75,2075.69,774.5,408.25,312.75,393.25,208.2,284.72,1300.0,478.5,468.5,290.0,281.25,275.5,1596.5,736.94,1275.0,380.0,104.5,382.5,185.02,1126.0,533.0,342.2,267.75,1449.0,348.0,310.0,421.5,577.0,215.25,704.0,411.95,359.06,210.27,224.52,700.0,259.75,359.96,641.12,139.13,580.5,237.29,125.0,468.15,443.5,269.0,1901.79,934.49,567.5,618.25,230.0,1257.0,177.17,1091.0,190.44,282.29,679.96,1592.23,731.5,286.58,914.56,791.82,410.0,522.25,503.79,522.0,965.5,181.85,760.0,755.5,242.0,178.5,386.0,547.29,310.5,488.9,295.25,1030.0,218.0,228.82,178.0,614.43,138.07,385.0,303.59,726.5,247.0,171.16,1467.33,109.8,216.5,130.5,1452.5,264.75,113.0
6099.64,518.0,345.5,712.5,733.75,352.0,2058.13,710.0,369.25,305.5,356.0,187.0,251.6,1258.0,471.0,461.5,287.5,292.0,266.0,1618.0,774.8,1345.5,379.75,104.0,516.67,202.65,1147.0,478.0,334.93,254.0,1497.0,344.48,320.0,391.5,567.0,232.25,720.0,408.63,337.38,214.5,226.98,750.0,260.0,358.83,665.97,138.9,539.5,232.52,117.0,490.11,487.0,268.0,1847.32,877.77,520.0,471.75,206.0,1306.0,172.48,933.0,192.78,273.0,703.09,1466.07,790.0,251.87,970.01,831.75,389.5,537.25,473.56,528.0,1001.0,187.05,778.0,835.0,263.0,168.5,360.75,557.24,342.75,506.27,299.5,1212.0,215.0,230.36,218.0,640.69,140.46,380.0,292.95,725.5,224.0,160.09,1436.03,104.22,229.5,152.5,1582.5,285.57,107.0
6567.81,541.0,328.5,804.5,765.75,351.5,2146.9,802.0,365.5,319.25,378.5,191.51,266.87,1132.0,465.0,493.5,270.0,302.25,274.25,2158.0,903.12,1520.5,379.5,124.0,632.5,251.57,1200.0,446.5,372.56,276.0,1509.0,407.93,329.5,381.5,604.0,275.0,688.5,402.4,366.57,200.11,246.34,750.0,255.0,410.74,708.21,141.19,549.5,235.28,122.5,517.56,517.0,291.75,2233.04,960.45,516.0,435.0,146.0,1620.0,185.84,987.0,182.23,266.74,815.96,1545.24,893.0,253.11,958.18,825.83,409.5,522.0,462.34,577.5,1229.0,201.08,763.5,790.0,246.25,175.75,380.75,540.81,399.0,525.63,300.0,1323.5,229.5,248.57,210.0,694.54,139.71,361.0,331.47,836.0,221.0,158.91,1342.15,102.76,281.5,142.5,1975.0,283.09,109.5
6466.87,524.5,324.5,759.0,662.5,342.0,2509.75,714.5,355.5,282.75,371.25,201.86,214.25,1165.0,471.0,549.0,247.0,301.25,234.75,2050.5,910.13,1447.5,349.75,139.5,605.0,254.8,1211.0,395.5,314.75,251.25,1668.0,393.83,356.0,346.5,598.0,242.5,692.5,365.44,366.99,175.83,255.83,790.0,250.0,375.5,711.19,131.57,546.5,231.51,124.5,556.49,520.0,279.75,2200.89,891.23,466.0,421.5,133.75,1544.5,178.57,900.0,173.55,242.31,713.27,1656.61,883.5,257.32,955.22,832.49,358.5,461.0,443.81,531.0,1427.5,189.13,705.5,794.0,230.75,176.75,338.75,490.66,375.75,453.16,290.25,1185.0,225.5,247.79,196.0,706.94,139.5,341.0,316.77,797.5,246.5,152.19,1070.94,100.57,245.5,89.5,1862.5,260.78,102.0
6624.51,612.0,315.0,820.0,760.5,366.0,2539.99,818.5,435.0,334.75,379.75,207.7,292.94,1184.0,502.75,542.5,302.0,313.25,323.75,1909.0,856.14,1366.0,407.25,132.5,513.0,231.21,1207.0,437.75,284.75,268.5,1786.0,388.29,376.5,421.5,658.0,277.25,733.5,392.85,403.69,169.48,262.28,822.0,242.75,365.65,707.71,143.72,601.0,235.28,133.0,565.47,553.5,297.5,2100.0,931.6,597.5,400.75,132.5,1488.0,208.1,989.5,189.26,273.0,754.44,1738.4,821.5,264.26,964.09,820.66,390.5,502.5,488.92,558.0,1070.0,188.61,837.0,865.0,230.0,192.5,379.0,538.65,380.5,512.23,361.25,1077.0,208.0,261.11,199.0,714.91,139.62,343.5,311.7,790.5,226.5,188.16,1307.38,105.67,267.5,90.5,1595.0,238.72,107.0
6687.17,660.5,373.5,871.0,744.0,415.0,2669.72,824.0,420.25,349.25,417.5,245.6,263.34,1290.0,524.75,512.5,313.5,340.25,300.75,1984.0,884.19,1348.0,415.0,120.0,488.0,254.55,1257.0,449.0,324.5,287.25,1789.0,393.83,408.5,432.0,685.5,284.5,758.5,404.68,399.1,176.68,270.07,750.0,250.0,401.27,767.35,148.76,661.5,267.67,137.0,592.92,495.0,301.0,2076.79,907.09,595.0,435.75,155.5,1441.0,209.04,1022.0,183.4,297.63,783.11,1653.13,818.5,281.62,944.13,800.7,433.0,546.5,515.5,566.0,1063.0,189.13,797.5,900.5,242.0,205.25,386.75,577.55,364.5,570.3,373.5,1036.0,216.5,269.84,215.0,703.57,138.31,378.0,305.62,789.0,206.0,175.51,1251.75,104.7,263.0,94.0,1450.0,257.81,120.0
6462.12,680.0,361.0,860.0,722.25,411.0,2604.37,914.5,396.25,376.25,443.0,237.92,274.38,1219.0,527.5,557.0,310.0,341.5,326.0,1534.0,800.75,1113.0,411.75,128.0,501.0,235.68,1134.0,504.75,268.75,328.0,1895.0,378.22,399.0,433.0,668.5,281.0,700.0,422.33,402.02,173.72,252.23,719.0,264.5,384.4,713.68,160.91,685.0,262.15,128.75,541.01,480.0,315.75,1936.61,940.74,613.25,452.5,167.25,1152.0,212.08,1080.0,187.39,329.94,875.16,1788.86,657.0,297.48,1004.76,846.54,424.5,494.0,490.63,550.0,1072.0,186.27,762.5,893.5,221.25,215.5,400.75,590.52,334.5,588.67,344.0,988.0,198.0,265.19,225.0,649.06,135.3,425.0,298.52,697.0,201.0,171.95,1269.13,97.9,260.0,91.0,1357.5,243.92,121.0
6533.38,663.5,395.0,851.0,739.25,391.5,2727.27,911.5,388.0,357.0,423.0,241.93,273.21,1089.0,550.25,542.5,295.0,338.75,302.5,1717.0,782.51,1118.0,412.25,129.5,508.33,243.63,1101.0,513.75,270.25,302.75,1891.0,392.82,392.5,443.0,652.5,263.0,709.0,471.13,411.61,184.44,264.75,759.0,305.0,412.82,732.56,159.3,671.5,269.18,138.0,544.51,499.0,345.0,2106.25,939.78,604.0,490.5,179.75,1253.0,211.15,1043.5,197.47,309.14,895.98,1687.93,750.0,321.78,956.7,810.31,445.0,545.5,515.74,620.0,1238.0,200.04,765.0,923.0,226.0,205.75,409.75,612.57,338.25,576.26,375.5,1093.0,200.0,270.66,218.0,655.91,135.75,415.0,298.02,772.5,233.5,177.88,1293.47,100.09,255.5,85.5,1475.0,241.94,122.0
5994.57,627.5,385.0,728.5,573.75,390.0,2640.46,899.0,390.25,351.0,403.25,247.61,224.35,1063.0,528.5,527.0,305.0,299.25,330.25,1421.0,807.06,948.0,410.75,120.0,403.0,216.81,936.0,528.25,244.0,314.0,1811.0,371.67,393.5,448.0,586.5,244.75,693.5,457.22,421.2,167.51,234.96,761.0,354.0,394.82,733.56,140.28,628.5,253.61,141.0,485.61,515.0,335.0,1663.39,854.21,635.0,436.75,169.25,985.0,213.72,924.5,206.15,285.12,856.2,1674.88,613.5,323.76,850.98,749.68,468.0,519.0,493.06,704.0,737.0,188.61,764.5,830.5,225.0,209.25,410.75,597.01,285.75,543.99,360.25,832.0,145.0,239.21,208.0,609.68,135.02,414.25,283.32,677.5,213.5,183.81,1138.74,92.8,233.0,80.0,1125.0,241.94,114.0
6241.22,644.0,387.5,826.0,618.75,384.0,2768.24,884.5,404.25,367.25,409.25,256.12,226.46,1109.0,512.75,533.5,320.75,300.25,345.75,1610.0,779.01,1013.0,421.25,122.0,546.67,214.82,1000.0,536.5,273.0,313.0,1958.0,373.44,401.5,474.0,603.0,258.0,715.0,457.63,386.59,164.97,232.11,780.0,337.75,426.08,743.99,144.4,661.5,257.13,143.0,515.56,532.0,354.0,1758.93,903.72,664.25,430.0,174.5,1125.0,213.49,956.5,212.95,275.42,903.38,1677.49,652.0,311.37,996.0,832.0,484.5,534.0,533.54,660.0,776.0,184.97,755.0,828.0,226.5,212.25,404.75,561.99,301.25,566.33,356.5,938.0,161.0,253.21,215.0,600.03,134.88,416.0,285.85,737.5,221.5,194.88,1293.47,88.18,233.0,78.5,1300.0,231.03,113.5
6327.43,636.5,385.0,928.5,675.5,380.0,2622.9,918.5,414.75,394.0,410.5,255.79,224.11,1057.0,497.25,554.5,330.0,332.75,388.25,1575.0,807.06,1063.0,439.0,120.5,549.0,226.49,1000.0,519.5,262.0,317.5,1981.0,390.31,421.5,472.0,599.0,269.5,711.0,456.8,400.35,164.26,237.61,824.5,352.0,398.42,769.84,153.57,628.0,235.78,147.5,526.54,502.5,331.0,1974.11,947.95,656.0,444.5,175.75,1149.0,229.89,995.0,223.04,289.56,921.88,1818.44,711.0,333.18,977.0,830.0,475.75,541.5,501.6,651.5,911.0,192.25,748.5,861.0,226.5,219.0,385.25,531.73,294.5,570.55,352.0,1034.0,175.0,260.09,222.0,594.87,134.44,395.0,293.46,774.0,214.5,351.02,1314.33,83.57,238.5,72.5,1265.0,241.94,116.0
6216.3,595.5,381.5,873.5,746.5,380.0,2648.26,900.5,443.75,395.0,396.5,251.45,242.91,1014.0,500.0,597.0,340.0,318.5,375.25,1635.0,701.18,967.0,433.5,124.5,552.33,228.73,969.0,543.5,278.25,335.0,1949.0,398.87,422.5,505.0,597.0,270.25,702.5,415.27,449.98,159.18,223.38,799.5,348.0,391.41,761.39,146.47,611.5,234.28,145.0,516.56,526.0,326.25,1897.32,876.8,637.5,439.0,156.25,1152.0,232.47,1082.5,210.14,274.41,953.8,1867.17,667.0,330.95,981.0,810.0,493.0,525.5,524.03,670.0,1035.0,191.21,763.0,842.5,227.5,208.5,375.5,544.27,267.25,577.0,349.5,910.0,179.0,261.81,232.0,607.62,133.0,438.0,303.09,767.0,220.5,339.95,1411.69,87.45,239.0,78.0,1215.0,241.94,113.5
6247.7,583.0,382.5,824.5,726.0,405.0,2808.23,919.0,493.25,407.0,387.25,272.32,251.83,966.0,531.25,600.5,350.0,373.25,401.0,1275.0,679.44,934.0,445.5,131.0,538.67,227.73,915.0,583.75,308.75,335.75,1916.0,419.27,417.5,485.0,590.5,246.25,728.5,458.46,489.8,165.95,242.74,787.0,370.0,445.22,820.53,157.7,640.0,243.32,148.5,546.5,550.0,312.0,1831.25,947.95,713.0,447.0,149.75,1074.0,230.6,1086.5,223.04,299.25,997.28,1975.92,639.0,356.24,1005.0,859.0,560.0,541.0,549.88,661.0,979.0,187.57,832.0,879.5,240.0,211.75,432.75,546.86,278.25,581.72,361.0,797.0,160.0,261.25,228.5,607.18,132.57,484.5,326.91,764.0,236.0,338.77,1356.06,94.99,254.0,82.5,1125.0,252.85,118.0
6035.54,578.0,406.0,820.5,728.25,411.0,2752.63,943.5,497.25,412.0,405.5,277.66,238.44,919.0,546.75,614.5,345.0,374.25,416.5,980.0,601.61,951.0,434.0,157.5,444.67,236.43,846.0,557.75,290.75,348.25,2007.0,410.96,427.5,473.5,608.0,235.0,719.5,458.67,496.27,208.15,216.17,828.0,347.0,439.91,825.0,148.53,656.0,221.72,150.0,492.1,562.0,313.0,1606.25,908.53,759.75,440.0,139.0,959.0,229.66,1109.5,236.64,309.35,1007.92,2017.69,561.0,348.8,1074.0,895.0,562.25,538.5,539.15,628.5,946.0,186.27,811.0,890.5,242.75,212.25,468.25,544.7,242.25,566.58,350.0,790.0,159.75,263.14,254.0,571.74,131.96,464.0,319.31,741.5,260.5,311.49,1422.12,93.04,271.0,79.0,1058.0,294.25,117.0
6216.92,599.0,428.5,835.5,724.75,439.0,2728.25,1040.5,487.0,422.25,428.0,265.81,221.53,945.0,578.25,600.5,361.75,348.75,398.0,1208.0,628.96,1030.0,439.5,162.0,437.67,246.11,933.0,570.0,273.5,365.0,1931.0,421.03,420.5,472.0,652.5,234.25,731.0,436.87,498.77,201.66,218.44,775.0,335.0,458.86,817.55,154.72,727.0,262.4,143.0,515.56,627.0,318.5,1720.54,952.28,743.0,432.5,147.5,928.0,226.85,974.5,234.06,321.46,1026.42,1862.82,585.0,346.82,1048.0,884.0,561.75,529.5,535.74,640.0,972.0,187.05,838.5,879.0,255.0,206.25,468.25,565.88,281.25,550.45,325.25,769.0,164.75,258.54,234.0,572.22,132.43,425.25,317.28,776.5,271.0,314.26,1434.29,89.88,260.0,76.5,825.0,314.32,117.5
6546.65,619.0,443.5,888.0,749.75,454.0,2690.2,1000.5,496.5,400.0,432.75,284.34,229.51,975.0,519.0,622.0,353.0,400.0,370.0,1371.0,708.19,1188.0,423.0,159.0,531.67,241.39,1092.0,552.0,337.0,338.25,1780.0,372.68,447.5,501.0,678.5,268.0,769.0,455.14,467.07,226.92,241.22,822.0,310.0,462.27,789.22,158.16,713.0,263.15,142.0,556.49,615.0,332.25,2004.47,979.68,720.0,464.0,153.0,1162.0,230.6,995.0,226.79,327.12,1025.5,1933.29,741.5,296.0,1083.0,901.0,538.0,520.0,544.27,585.0,964.0,197.44,815.0,841.5,261.0,207.5,437.0,556.8,325.0,536.05,338.0,909.0,185.0,270.5,242.0,622.89,133.61,439.0,334.0,800.0,266.5,314.26,1477.76,91.1,271.5,81.0,900.0,318.29,136.5
6430.88,608.0,452.5,911.5,776.25,448.25,2664.84,1010.0,505.25,400.0,435.0,267.81,251.83,944.0,518.5,620.0,335.0,379.0,395.5,1145.0,682.25,1180.0,420.0,158.5,495.0,229.97,1080.0,581.0,317.5,347.25,1768.0,380.74,441.0,477.0,653.0,246.25,771.0,455.97,517.12,222.97,232.49,859.0,345.0,443.7,790.22,157.7,672.5,255.12,146.0,534.53,617.0,338.5,1812.5,927.76,730.0,515.0,151.0,1095.0,231.54,1040.0,231.01,310.96,1005.61,2029.0,622.0,303.43,1082.0,889.0,559.5,533.0,515.5,614.0,1013.0,202.38,840.0,813.5,275.0,206.5,442.5,569.34,317.0,567.32,345.75,871.0,181.5,268.08,244.0,624.44,133.33,454.5,326.4,790.0,264.5,312.68,1578.59,87.45,270.0,85.0,880.0,304.41,135.5
6490.22,594.0,445.5,968.0,768.0,447.5,2797.5,1050.0,494.0,427.0,421.25,277.83,244.31,940.0,495.5,632.0,330.0,372.0,407.75,1305.0,670.33,1210.0,436.0,169.0,548.33,222.52,1120.0,596.0,290.0,329.25,1874.0,385.77,449.5,477.0,608.0,258.0,765.0,437.7,529.21,237.36,245.96,903.0,357.0,442.57,780.28,158.16,642.0,268.43,150.0,551.0,619.5,325.0,1973.21,946.03,775.0,532.0,153.5,1170.0,231.54,998.0,234.53,303.69,963.98,1962.87,614.0,298.72,1115.0,925.0,543.0,565.0,539.4,684.5,1065.0,210.95,870.0,837.0,308.0,207.25,460.0,605.22,311.75,587.18,355.75,963.0,170.0,270.5,247.0,608.48,133.16,463.0,352.25,845.0,263.5,311.49,1550.78,95.23,284.5,71.0,847.5,307.38,141.5
6405.17,564.0,451.0,1015.5,777.5,449.0,2851.15,1008.0,500.0,427.0,401.5,274.49,238.44,948.0,499.0,649.0,322.0,380.0,445.0,1305.0,641.58,1151.0,418.5,181.5,520.0,221.52,1145.0,586.5,263.5,311.25,1845.0,411.96,446.5,474.5,600.0,257.25,743.5,427.73,521.29,235.95,246.91,892.0,342.0,443.32,780.28,153.57,629.0,237.04,153.5,520.55,618.0,345.0,1942.86,913.34,755.0,543.5,151.0,1252.0,239.97,1008.0,235.47,318.63,940.85,1983.76,520.0,295.5,1126.0,929.5,517.0,555.0,536.47,677.0,1040.0,213.81,863.0,832.0,315.25,208.25,418.0,571.5,297.0,576.75,355.0,969.0,179.25,269.41,240.0,589.77,131.69,433.0,364.92,842.0,242.5,302.79,1463.85,94.26,272.5,66.5,725.0,300.44,140.0
