17928.42753,22.02834442,35.18144934,13.04660205,59.46410459,12.2478305,16.77420264,44.90871183,20.59055562,7.27769638,6.21266764,25.20568016,53.69519892,55.47024682,21.30057478,197.0303167,7.45520117,14.28913558,94.96506256,13.79212217,27.868252,75.43953568,42.77865435,44.37619746,39.05105376,51.92015103,119.8157331,101.1777302,72.77696383,6.30142004,79.87715542,32.83838612
17605.26231,21.67333484,32.87388708,13.13535445,60.35162854,12.2478305,16.34819114,44.19869267,19.52552688,7.40194974,6.21266764,24.85067058,54.58272287,55.02648485,21.65558436,179.2798377,7.22444495,14.78614899,95.85258651,14.3601375,27.69074721,77.65834555,42.24613998,50.94387468,36.74349149,50.5888651,102.0652542,104.727826,76.32705963,6.12391525,83.87101319,33.01589091
17583.02096,21.15857095,34.15192156,12.78034487,58.13281867,12.1590781,16.52569593,46.15124536,20.05804125,7.89896315,5.76890567,24.85067058,55.02648485,55.9140088,21.47807957,181.0548856,7.49070213,15.63817198,94.07753861,14.76839851,28.04575679,75.43953568,41.53612082,50.76636989,39.05105376,52.363913,101.1777302,104.727826,75.88329765,6.39017243,84.31477517,32.83838612
16210.28767,20.44855179,32.092866,12.33658289,53.69519892,10.73903978,15.49616815,44.19869267,18.81550772,7.72145836,5.85765806,22.7206131,52.18640821,50.41136031,20.41305083,164.1919306,6.9226868,14.71514708,93.19001466,12.99335062,26.0932041,66.56429619,37.27600586,50.23385552,36.5659867,46.59500733,93.19001466,94.07753861,70.55815396,5.80440663,82.53972727,29.6432999
16391.16505,19.91603742,34.93294264,13.31285924,56.80153275,11.80406852,15.58492055,44.90871183,19.34802209,7.66820692,5.62690184,22.89811789,56.35777077,50.41136031,19.88053646,158.8667869,8.0232165,15.21216049,100.2902063,13.95187648,26.27070889,72.33320186,39.40606334,51.65389384,39.58356813,46.15124536,93.19001466,98.51515836,71.44567791,6.21266764,79.43339345,31.77335738
16028.52277,20.09354221,33.63715767,12.86909726,55.9140088,11.62656373,16.52569593,43.84368309,18.81550772,7.66820692,5.76890567,22.7206131,52.89642737,47.39377888,19.34802209,154.4291672,7.89896315,14.71514708,94.96506256,13.47261355,26.27070889,70.11439198,37.80852023,48.45880762,38.51853939,43.27566776,89.63991886,94.07753861,70.55815396,5.62690184,74.55201173,28.93328074
16504.78587,20.44855179,33.63715767,12.86909726,57.24529472,11.71531613,16.33044066,43.84368309,19.1705173,7.72145836,6.07066381,23.96314663,56.80153275,48.10379804,19.52552688,158.8667869,7.49070213,14.53764229,99.4026823,13.56136594,26.0932041,71.44567791,38.3410346,52.89642737,41.18111124,43.93243548,91.41496676,98.51515836,72.33320186,5.62690184,78.10210752,31.24084301
16926.96326,21.85083963,34.66668545,13.22410684,58.57658064,12.1590781,17.35996845,43.84368309,18.99301251,7.77470979,6.07066381,24.67316579,58.13281867,49.16882678,20.41305083,163.3044066,8.21847177,14.71514708,102.0652542,13.95187648,26.27070889,71.00191593,41.00360645,49.52383636,42.24613998,44.81995943,93.19001466,95.85258651,78.10210752,5.62690184,77.65834555,33.37090049
16253.84735,20.98106616,33.90341486,12.69159247,58.13281867,10.91654457,17.46647132,41.53612082,17.92798377,8.0232165,6.44342387,26.0932041,55.02648485,42.06863519,19.70303167,156.2042151,7.72145836,14.44888989,100.2902063,12.74484391,24.67316579,64.78924829,41.71362561,49.70134115,38.51853939,41.26986364,92.30249071,82.98348925,77.65834555,5.2363913,67.89558211,32.66088133
15915.20371,20.98106616,33.38865097,12.2478305,56.35777077,10.20652542,17.0582103,40.1160825,18.10548856,8.28947369,6.15941621,26.27070889,52.89642737,42.06863519,19.88053646,151.7665953,7.72145836,13.95187648,98.51515836,12.51408768,23.60813705,64.78924829,40.47109208,51.12137947,38.16352981,40.38233969,91.41496676,82.53972727,71.44567791,5.18313986,67.45182014,31.59585259
15301.39215,20.09354221,32.87388708,11.62656373,51.12137947,9.49650626,15.40741576,38.3410346,17.57297419,7.98771554,6.07066381,24.67316579,48.28130283,40.1160825,19.70303167,147.3289756,7.22444495,13.52586498,94.07753861,11.69756565,21.65558436,62.57043841,39.76107292,51.47638905,36.92099628,39.93857771,88.30863294,82.0959653,71.00191593,5.00563507,65.67677224,30.53082385
16214.56554,21.85083963,34.15192156,11.80406852,54.58272287,10.11777302,16.63219881,42.60114956,19.52552688,8.25397273,7.0114392,26.62571847,52.71892258,42.42364477,19.88053646,151.7665953,7.89896315,14.28913558,102.9527781,12.90459822,23.78564184,67.00805816,41.35861603,51.29888426,38.51853939,45.26372141,91.41496676,86.97734702,73.2207258,5.05888651,71.88943988,33.1933957
17096.60459,21.85083963,37.7552688,12.07032571,59.02034262,11.09404936,17.1469627,44.37619746,19.88053646,8.21847177,7.36644878,27.15823284,57.24529472,45.61873099,20.23554604,160.6418348,8.0232165,14.0228784,103.8403021,13.31285924,24.85067058,70.55815396,43.6661783,52.89642737,39.93857771,46.59500733,100.2902063,94.96506256,75.88329765,5.62690184,75.88329765,34.08091965
16809.93435,21.67333484,38.51853939,12.07032571,59.46410459,10.73903978,16.54344641,41.53612082,18.99301251,8.25397273,7.22444495,27.33573763,57.24529472,44.55370225,19.52552688,157.091739,7.93446411,14.28913558,106.5028739,13.15310493,25.02817537,67.00805816,42.95615914,54.1389609,39.93857771,47.0387693,98.51515836,90.52744281,74.55201173,5.62690184,71.88943988,33.01589091
16391.27156,21.67333484,37.24050491,11.89282092,56.80153275,10.65028739,16.33044066,39.22855855,18.28299335,8.16522033,7.33094782,26.80322326,53.25143695,42.60114956,19.52552688,152.6541193,7.98771554,13.95187648,103.8403021,12.74484391,23.60813705,67.00805816,42.77865435,55.02648485,39.22855855,44.81995943,95.85258651,89.63991886,73.66448778,5.85765806,71.00191593,32.12836696
16172.74541,21.33607574,36.21097713,11.89282092,56.80153275,10.73903978,15.92217965,37.63101544,17.75047898,8.0232165,6.95818776,26.62571847,53.07393216,42.95615914,19.34802209,150.8790714,8.07646794,13.77437169,103.8403021,12.74484391,23.25312747,66.12053421,43.13366393,55.47024682,38.87354897,41.48286938,93.19001466,88.75239491,73.2207258,5.50264848,71.00191593,30.53082385
16177.71554,20.98106616,36.97424772,12.07032571,56.35777077,10.73903978,15.51391863,37.80852023,17.21796461,8.07646794,7.0114392,26.98072805,51.29888426,41.71362561,19.88053646,154.4291672,7.98771554,13.6856193,102.0652542,12.42533529,22.89811789,64.34548631,43.6661783,52.89642737,39.58356813,40.82610166,96.74011046,86.08982307,74.55201173,5.32514369,68.33934408,29.82080469
15764.20038,20.62605658,36.21097713,11.53781134,57.68905669,11.00529697,15.19441001,37.80852023,16.50794545,7.98771554,7.10019159,26.80322326,50.5888651,39.58356813,19.52552688,148.2164995,7.81021075,12.94009918,101.1777302,12.51408768,21.83308915,61.68291447,42.60114956,50.23385552,38.51853939,38.16352981,89.63991886,82.0959653,72.77696383,5.32514369,65.67677224,29.6432999
15326.42032,20.89231376,34.205173,11.18280176,55.38149443,10.33077877,15.10565761,36.29972952,15.92217965,7.98771554,7.36644878,25.47193734,49.79009355,37.54226305,20.23554604,149.5477854,8.00546602,13.52586498,98.07139638,11.85731996,20.8568128,58.39907585,40.29358729,52.98517976,36.74349149,37.71976784,91.85872874,76.50456442,68.69435366,5.27189226,62.30418123,28.75577595
14968.90792,20.44855179,31.73785642,10.68578835,55.02648485,10.29527781,13.66786882,35.05719599,15.38966528,7.89896315,7.63270596,24.85067058,48.28130283,36.38848191,21.47807957,145.5539277,7.65045644,13.13535445,98.95892033,11.00529697,21.12306999,54.67147527,39.93857771,55.02648485,35.67846276,37.89727263,89.63991886,75.79454526,66.56429619,5.25414178,59.81911417,27.33573763
16183.14719,20.71480897,34.31167587,12.01707427,59.46410459,11.04079793,14.32463654,38.78479658,16.27718923,8.07646794,7.79246027,26.44821368,55.20398964,40.91485406,20.9455652,155.3166911,8.50247943,13.77437169,104.727826,12.42533529,23.60813705,62.12667644,41.8911304,55.9140088,39.76107292,41.09235885,96.74011046,85.37980391,69.40437282,5.60915136,69.58187761,29.55454751
16246.99566,20.62605658,32.55437845,11.98157331,61.0616477,11.44905894,14.64414516,38.3410346,17.16471318,8.07646794,7.65045644,26.71447087,55.02648485,40.91485406,21.47807957,158.8667869,8.67998422,12.85134678,106.0591119,12.17682858,23.78564184,62.48168602,41.62487321,54.84898006,41.26986364,39.49481574,95.85258651,84.49227996,70.46940156,5.30739322,68.33934408,28.57827116
16832.44196,20.80356137,32.98038995,12.78034487,63.01420039,11.92832188,14.9459033,39.31731095,17.4842218,8.34272512,8.07646794,27.33573763,57.68905669,44.28744506,22.18809873,165.0794545,9.05274428,12.85134678,112.7155415,12.74484391,24.495661,67.27431535,41.53612082,60.88414291,42.60114956,41.8911304,97.18387243,89.19615689,72.06694467,5.46714753,72.42195425,30.61957625
17044.38268,20.80356137,33.17564522,12.33658289,63.90172434,12.01707427,14.6973966,41.35861603,17.53747324,8.21847177,8.91074045,28.04575679,55.9140088,44.99746422,22.54310831,169.9608363,9.17699763,12.79809535,116.7093993,13.06435253,25.29443255,67.9843345,41.71362561,61.77166686,42.24613998,41.97988279,97.18387243,90.97120479,70.29189677,5.9109095,71.5344303,31.4183478
16800.04734,20.80356137,32.7673842,12.21232954,65.14425787,11.98157331,14.6973966,40.64859687,17.16471318,8.3604756,8.67998422,27.69074721,56.09151359,45.4412262,22.09934633,162.4168827,9.31900147,12.54958864,104.284064,12.8335963,24.85067058,67.09681056,43.22241632,61.77166686,42.68990195,42.06863519,96.74011046,90.97120479,68.87185845,5.83990759,70.46940156,31.3295954
16693.33146,21.33607574,32.25262031,11.92832188,64.25673392,12.10582667,14.64414516,40.47109208,16.86295503,8.16522033,8.83973853,28.84452835,56.09151359,44.81995943,22.18809873,156.2042151,9.17699763,10.98754649,106.5028739,12.86909726,24.05189902,65.14425787,43.48867351,61.23915249,42.33489237,42.06863519,93.63377663,92.74625269,69.04936324,5.64465232,73.3094782,30.70832864
16683.8172,20.1822946,31.54260115,11.80406852,63.54671476,11.62656373,14.53764229,38.96230137,15.92217965,8.34272512,8.96399189,29.11078553,55.38149443,44.10994027,22.27685112,156.2042151,8.91074045,11.87507044,110.4967317,12.46083625,23.69688944,64.78924829,45.26372141,61.94917165,42.33489237,41.18111124,93.19001466,94.52130058,69.40437282,5.71565423,73.48698299,29.90955709
17575.74327,20.98106616,33.28214809,12.37208385,68.16183929,12.33658289,14.99915474,41.44736843,16.54344641,7.98771554,9.40775386,29.55454751,58.39907585,47.30502649,22.7206131,160.6418348,9.14149668,11.2360532,112.2717796,13.06435253,25.20568016,70.11439198,47.21627409,64.43423871,42.60114956,42.24613998,100.7339682,100.7339682,72.59945904,5.76890567,79.34464105,31.86210977
18007.89643,21.67333484,36.15772569,12.90459822,67.80682971,13.17085541,15.97543108,44.10994027,18.46049814,8.52022991,9.7982644,28.75577595,61.23915249,50.14510313,23.34187986,165.5232165,9.62075961,11.62656373,115.3781134,13.50811451,26.62571847,72.24444946,47.30502649,65.32176266,43.22241632,43.75493069,99.4026823,106.0591119,74.37450694,6.15941621,86.62233744,32.21711935
17694.60048,21.06981855,35.53645892,12.72709343,67.9843345,12.95784966,15.56717007,42.24613998,18.10548856,8.48472895,10.15327398,28.40076637,59.10909501,49.61258876,22.98687028,161.0855968,9.709512,11.66206469,112.7155415,13.15310493,25.64944213,70.82441114,45.52997859,61.41665728,43.48867351,42.60114956,98.95892033,106.5028739,72.06694467,5.89315902,87.15485181,31.50710019
17098.09563,20.44855179,34.205173,12.86909726,66.20928661,13.04660205,14.89265187,40.73734927,18.46049814,8.20072129,9.99351967,27.51324242,56.62402796,47.39377888,22.36560352,155.7604531,9.26575003,11.07629889,110.0529697,13.40161163,25.20568016,68.51684887,46.41750254,61.41665728,43.13366393,41.00360645,96.74011046,102.5090161,70.11439198,5.80440663,85.02479433,30.17581427
16900.65705,20.1822946,33.90341486,12.86909726,64.78924829,12.01707427,14.89265187,38.3410346,17.60847515,8.449228,10.02902063,27.42449003,55.20398964,47.30502649,21.74433675,153.0978812,9.14149668,10.98754649,107.3903979,14.44888989,25.29443255,66.74180098,44.99746422,63.72421955,42.42364477,39.76107292,96.29634848,102.0652542,69.7593824,5.37839513,85.20229912,30.17581427
16481.10673,19.56102784,33.17564522,13.04660205,63.36920997,11.62656373,14.59089372,36.5659867,17.21796461,8.34272512,9.49650626,26.80322326,53.25143695,45.26372141,21.12306999,152.2103573,8.43147752,10.82779218,103.3965401,14.11163079,24.4069086,64.6117435,42.24613998,63.19170518,41.53612082,37.48901161,94.07753861,98.51515836,69.40437282,5.27189226,83.95976559,29.11078553
16953.35822,19.38352305,34.205173,13.66786882,62.30418123,11.98157331,14.83940043,36.5659867,17.66172659,8.52022991,9.76276344,28.66702356,54.1389609,45.97374057,20.9455652,161.5293587,8.6977347,11.83956948,102.5090161,14.28913558,24.76191818,65.85427703,43.31116872,63.72421955,41.97988279,39.05105376,94.96506256,101.6214922,71.5344303,5.11213795,87.68736618,29.55454751
16576.44455,18.60250197,33.90341486,13.31285924,60.35162854,11.71531613,14.37788798,35.05719599,16.95170743,8.52022991,9.40775386,27.77949961,51.92015103,43.75493069,20.14679365,160.1980728,8.16522033,11.41355799,97.18387243,14.28913558,24.14065142,63.90172434,41.35861603,63.36920997,40.02733011,37.48901161,98.51515836,99.84644428,69.7593824,4.97013412,86.26732786,29.11078553
16649.00851,18.42499718,33.79691198,13.57911642,61.59416207,12.07032571,14.43113941,35.50095797,16.77420264,8.60898231,9.14149668,27.9570044,51.65389384,42.68990195,20.05804125,159.7543109,8.37822608,11.50231038,101.1777302,14.28913558,24.31815621,64.6117435,41.44736843,60.35162854,40.1160825,37.71976784,98.07139638,101.6214922,70.11439198,5.32514369,87.15485181,28.75577595
16916.91649,19.11726586,34.82643976,13.934126,62.48168602,12.2478305,14.59089372,35.76721515,16.77420264,8.52022991,9.58525865,28.31201398,53.78395132,43.5774259,20.41305083,161.5293587,8.55573087,11.32480559,101.6214922,14.44888989,24.4069086,65.32176266,41.97988279,59.46410459,42.24613998,37.93277359,101.6214922,102.5090161,69.40437282,5.2363913,90.52744281,29.02203314
16628.38245,18.15874,34.82643976,13.75662121,60.52913333,11.80406852,14.48439085,35.05719599,16.68545024,8.34272512,10.02902063,27.60199482,52.80767497,43.48867351,19.52552688,160.1980728,8.55573087,11.07629889,101.6214922,14.67964612,24.58441339,65.14425787,41.802378,57.68905669,40.82610166,37.04524964,102.5090161,101.6214922,67.9843345,5.05888651,85.91231828,28.57827116
16734.15756,17.89248281,35.12819791,14.20038319,61.77166686,11.53781134,14.32463654,34.9684436,16.06418348,8.52022991,10.65028739,27.9570044,53.78395132,44.55370225,19.70303167,161.9731207,8.6977347,10.82779218,100.7339682,14.20038319,23.51938465,65.32176266,41.62487321,59.81911417,40.29358729,37.04524964,105.171588,100.2902063,68.16183929,5.00563507,88.57489012,28.31201398
15369.83799,15.86892821,33.49515384,12.60284008,55.55899922,9.94026823,13.66786882,31.50710019,14.11163079,8.43147752,9.94026823,26.71447087,48.63631241,39.49481574,19.52552688,152.6541193,7.72145836,10.56153499,92.30249071,12.69159247,20.9455652,59.2865998,37.18725347,56.44652317,36.92099628,32.60762989,101.6214922,88.75239491,63.19170518,4.5618731,76.50456442,24.76191818
14593.68055,14.53764229,31.8443593,11.18280176,52.363913,8.82198805,12.74484391,28.13450919,13.04660205,7.93446411,9.31900147,26.44821368,45.97374057,37.18725347,19.52552688,148.6602615,7.10019159,9.05274428,87.68736618,10.91654457,20.14679365,55.20398964,34.9684436,53.78395132,31.95086217,28.17001015,100.2902063,85.5573087,56.62402796,3.81635298,71.00191593,23.34187986
13825.97233,13.57911642,28.45401781,10.73903978,51.65389384,8.1119689,11.30705511,25.47193734,11.80406852,7.72145836,8.60898231,24.85067058,40.29358729,33.90341486,18.46049814,144.6664037,6.74518201,8.0232165,80.05466021,10.02902063,19.1705173,54.1389609,33.81466246,53.42894174,31.50710019,26.83872422,94.07753861,81.65220332,55.02648485,3.53234532,64.25673392,21.47807957
14495.73341,15.69142342,29.99830948,11.71531613,55.20398964,9.31900147,12.69159247,27.06948045,13.04660205,8.07646794,9.14149668,25.73819453,45.08621662,36.03347234,19.34802209,146.4414516,7.10019159,9.1237462,83.07224164,10.91654457,20.05804125,56.62402796,37.80852023,59.64160938,33.99216725,28.40076637,98.07139638,83.07224164,58.93159022,3.72760059,63.72421955,22.98687028
14753.98512,15.42516624,32.05736504,11.62656373,56.80153275,9.23024907,13.29510876,27.24698524,12.69159247,7.98771554,9.67401105,26.62571847,46.32875015,37.18725347,19.43677449,150.8790714,7.0114392,8.87523949,84.84728954,10.73903978,20.05804125,57.5115519,38.51853939,57.33404711,33.63715767,27.74399865,100.2902063,83.42725122,60.88414291,3.47909388,63.72421955,23.34187986
14539.48834,15.78017582,31.73785642,11.36030655,55.55899922,9.05274428,12.8335963,27.24698524,12.42533529,8.0232165,10.02902063,26.1819565,46.32875015,36.6547391,19.96928886,148.2164995,6.78068297,9.30125099,85.5573087,10.65028739,19.52552688,55.9140088,37.54226305,54.84898006,33.1046433,27.51324242,98.51515836,82.0072129,58.57658064,3.5500958,65.49926745,22.80936549
13638.13676,14.62639468,30.56632481,10.56153499,51.38763666,8.43147752,12.17682858,25.29443255,11.89282092,8.16522033,9.58525865,24.85067058,41.26986364,33.81466246,19.61427928,143.7788798,6.78068297,8.7864871,77.03707879,9.85151584,18.46049814,51.92015103,36.47723431,48.8138172,31.15209062,25.06367632,93.19001466,73.3094782,53.96145611,3.24833765,60.70663812,19.79178407
12873.25087,13.31285924,28.86227883,9.49650626,45.08621662,7.84571171,12.12357715,24.58441339,11.62656373,7.77470979,8.34272512,23.60813705,38.3410346,31.95086217,18.99301251,138.0099741,5.9996619,8.07646794,72.24444946,8.82198805,18.46049814,46.68375973,37.54226305,45.4412262,26.27070889,24.85067058,84.84728954,68.51684887,55.20398964,2.59156993,59.64160938,18.99301251
12918.97611,13.13535445,28.70252452,9.76276344,46.86126451,7.54395357,11.76856757,24.58441339,11.62656373,7.81021075,8.43147752,24.4069086,39.84982532,30.08706188,18.72675533,133.5723544,5.89315902,7.18894399,71.00191593,8.7864871,17.66172659,46.15124536,36.29972952,50.05635073,28.84452835,25.73819453,83.24974643,70.82441114,55.73650401,2.92882903,58.04406627,18.90426012
12952.73752,12.69159247,24.14065142,9.49650626,48.01504565,7.40194974,11.66206469,24.495661,11.98157331,7.63270596,8.25397273,24.495661,41.18111124,29.6432999,18.37174575,132.6848304,5.71565423,7.43745069,73.66448778,9.49650626,17.21796461,47.92629325,36.5659867,51.12137947,30.08706188,28.84452835,75.97205005,74.37450694,57.68905669,2.82232616,59.64160938,18.72675533
13275.44123,13.31285924,23.87439423,10.02902063,49.70134115,7.54395357,12.28333146,24.67316579,11.98157331,7.72145836,8.60898231,24.58441339,42.33489237,30.97458583,18.90426012,134.4598783,5.68015327,7.73920884,77.39208837,9.94026823,17.57297419,50.14510313,37.63101544,52.71892258,31.95086217,27.9570044,75.97205005,76.859574,59.81911417,2.71582328,61.23915249,20.41305083
14223.1393,14.44888989,26.19970698,10.82779218,54.31646569,8.82198805,13.3483602,26.89197566,12.60284008,7.54395357,9.23024907,25.02817537,45.61873099,33.90341486,20.9455652,142.8913558,6.44342387,7.52620309,83.60475601,10.56153499,19.1705173,55.20398964,40.55984448,57.33404711,34.08091965,26.83872422,81.65220332,83.95976559,66.20928661,3.24833765,66.74180098,22.7206131
14276.728,14.53764229,26.19970698,11.09404936,55.73650401,9.14149668,13.2596078,27.51324242,12.60284008,7.33094782,9.05274428,24.67316579,46.32875015,34.52468162,21.83308915,142.0038319,6.56767722,7.31319734,87.68736618,9.76276344,19.52552688,56.62402796,40.55984448,49.70134115,33.45965288,28.40076637,81.47469853,84.13727038,67.09681056,3.1240843,65.67677224,22.45435591
14589.02992,15.15890905,25.82694692,10.29527781,57.33404711,9.40775386,13.72112025,27.60199482,12.60284008,7.72145836,9.14149668,24.58441339,47.0387693,36.6547391,22.45435591,145.1101657,6.39017243,7.40194974,91.41496676,10.56153499,19.88053646,59.10909501,40.64859687,51.12137947,33.63715767,27.9570044,82.36222248,89.19615689,66.56429619,3.1240843,73.3094782,23.07562268
